Year,Total,Gas,Liquid,Solid,Cement,Flaring,Per_capita,C13
1751, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1752, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1753, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1754, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1755, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1756, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1757, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1758, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1759, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1760, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1761, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1762, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1763, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1764, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1765, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1766, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1767, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1768, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1769, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1770, 11.001, 0.000, 0.000, 11.001, 0.000, 0.000, , -24.10
1771, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1772, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1773, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1774, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1775, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1776, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1777, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1778, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1779, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1780, 14.668, 0.000, 0.000, 14.668, 0.000, 0.000, , -24.10
1781, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1782, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1783, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1784, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1785, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1786, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1787, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1788, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1789, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1790, 18.335, 0.000, 0.000, 18.335, 0.000, 0.000, , -24.10
1791, 22.002, 0.000, 0.000, 22.002, 0.000, 0.000, , -24.10
1792, 22.002, 0.000, 0.000, 22.002, 0.000, 0.000, , -24.10
1793, 22.002, 0.000, 0.000, 22.002, 0.000, 0.000, , -24.10
1794, 22.002, 0.000, 0.000, 22.002, 0.000, 0.000, , -24.10
1795, 22.002, 0.000, 0.000, 22.002, 0.000, 0.000, , -24.10
1796, 22.002, 0.000, 0.000, 22.002, 0.000, 0.000, , -24.10
1797, 25.669, 0.000, 0.000, 25.669, 0.000, 0.000, , -24.10
1798, 25.669, 0.000, 0.000, 25.669, 0.000, 0.000, , -24.10
1799, 25.669, 0.000, 0.000, 25.669, 0.000, 0.000, , -24.10
1800, 29.336, 0.000, 0.000, 29.336, 0.000, 0.000, , -24.10
1801, 29.336, 0.000, 0.000, 29.336, 0.000, 0.000, , -24.10
1802, 36.670, 0.000, 0.000, 36.670, 0.000, 0.000, , -24.10
1803, 33.003, 0.000, 0.000, 33.003, 0.000, 0.000, , -24.10
1804, 33.003, 0.000, 0.000, 33.003, 0.000, 0.000, , -24.10
1805, 33.003, 0.000, 0.000, 33.003, 0.000, 0.000, , -24.10
1806, 36.670, 0.000, 0.000, 36.670, 0.000, 0.000, , -24.10
1807, 36.670, 0.000, 0.000, 36.670, 0.000, 0.000, , -24.10
1808, 36.670, 0.000, 0.000, 36.670, 0.000, 0.000, , -24.10
1809, 36.670, 0.000, 0.000, 36.670, 0.000, 0.000, , -24.10
1810, 36.670, 0.000, 0.000, 36.670, 0.000, 0.000, , -24.10
1811, 40.337, 0.000, 0.000, 40.337, 0.000, 0.000, , -24.10
1812, 40.337, 0.000, 0.000, 40.337, 0.000, 0.000, , -24.10
1813, 40.337, 0.000, 0.000, 40.337, 0.000, 0.000, , -24.10
1814, 40.337, 0.000, 0.000, 40.337, 0.000, 0.000, , -24.10
1815, 44.004, 0.000, 0.000, 44.004, 0.000, 0.000, , -24.10
1816, 47.671, 0.000, 0.000, 47.671, 0.000, 0.000, , -24.10
1817, 51.338, 0.000, 0.000, 51.338, 0.000, 0.000, , -24.10
1818, 51.338, 0.000, 0.000, 51.338, 0.000, 0.000, , -24.10
1819, 51.338, 0.000, 0.000, 51.338, 0.000, 0.000, , -24.10
1820, 51.338, 0.000, 0.000, 51.338, 0.000, 0.000, , -24.10
1821, 51.338, 0.000, 0.000, 51.338, 0.000, 0.000, , -24.10
1822, 55.005, 0.000, 0.000, 55.005, 0.000, 0.000, , -24.10
1823, 58.672, 0.000, 0.000, 58.672, 0.000, 0.000, , -24.10
1824, 58.672, 0.000, 0.000, 58.672, 0.000, 0.000, , -24.10
1825, 62.339, 0.000, 0.000, 62.339, 0.000, 0.000, , -24.10
1826, 62.339, 0.000, 0.000, 62.339, 0.000, 0.000, , -24.10
1827, 66.006, 0.000, 0.000, 66.006, 0.000, 0.000, , -24.10
1828, 66.006, 0.000, 0.000, 66.006, 0.000, 0.000, , -24.10
1829, 66.006, 0.000, 0.000, 66.006, 0.000, 0.000, , -24.10
1830, 88.008, 0.000, 0.000, 88.008, 0.000, 0.000, , -24.10
1831, 84.341, 0.000, 0.000, 84.341, 0.000, 0.000, , -24.10
1832, 84.341, 0.000, 0.000, 84.341, 0.000, 0.000, , -24.10
1833, 88.008, 0.000, 0.000, 88.008, 0.000, 0.000, , -24.10
1834, 88.008, 0.000, 0.000, 88.008, 0.000, 0.000, , -24.10
1835, 91.675, 0.000, 0.000, 91.675, 0.000, 0.000, , -24.10
1836, 106.343, 0.000, 0.000, 106.343, 0.000, 0.000, , -24.10
1837, 106.343, 0.000, 0.000, 106.343, 0.000, 0.000, , -24.10
1838, 110.010, 0.000, 0.000, 110.010, 0.000, 0.000, , -24.10
1839, 113.677, 0.000, 0.000, 113.677, 0.000, 0.000, , -24.10
1840, 121.011, 0.000, 0.000, 121.011, 0.000, 0.000, , -24.10
1841, 124.678, 0.000, 0.000, 124.678, 0.000, 0.000, , -24.10
1842, 132.012, 0.000, 0.000, 132.012, 0.000, 0.000, , -24.10
1843, 135.679, 0.000, 0.000, 135.679, 0.000, 0.000, , -24.10
1844, 143.013, 0.000, 0.000, 143.013, 0.000, 0.000, , -24.10
1845, 157.681, 0.000, 0.000, 157.681, 0.000, 0.000, , -24.10
1846, 157.681, 0.000, 0.000, 157.681, 0.000, 0.000, , -24.10
1847, 168.682, 0.000, 0.000, 168.682, 0.000, 0.000, , -24.10
1848, 172.349, 0.000, 0.000, 172.349, 0.000, 0.000, , -24.10
1849, 183.350, 0.000, 0.000, 183.350, 0.000, 0.000, , -24.10
1850, 198.018, 0.000, 0.000, 198.018, 0.000, 0.000, , -24.10
1851, 198.018, 0.000, 0.000, 198.018, 0.000, 0.000, , -24.10
1852, 209.019, 0.000, 0.000, 209.019, 0.000, 0.000, , -24.10
1853, 216.353, 0.000, 0.000, 216.353, 0.000, 0.000, , -24.10
1854, 253.023, 0.000, 0.000, 253.023, 0.000, 0.000, , -24.10
1855, 260.357, 0.000, 0.000, 260.357, 0.000, 0.000, , -24.10
1856, 278.692, 0.000, 0.000, 278.692, 0.000, 0.000, , -24.10
1857, 282.359, 0.000, 0.000, 282.359, 0.000, 0.000, , -24.10
1858, 286.026, 0.000, 0.000, 286.026, 0.000, 0.000, , -24.10
1859, 304.361, 0.000, 0.000, 304.361, 0.000, 0.000, , -24.10
1860, 333.697, 0.000, 0.000, 333.697, 0.000, 0.000, , -24.10
1861, 348.365, 0.000, 0.000, 348.365, 0.000, 0.000, , -24.11
1862, 355.699, 0.000, 0.000, 352.032, 0.000, 0.000, , -24.11
1863, 381.368, 0.000, 0.000, 377.701, 0.000, 0.000, , -24.11
1864, 410.704, 0.000, 0.000, 410.704, 0.000, 0.000, , -24.11
1865, 436.373, 0.000, 0.000, 436.373, 0.000, 0.000, , -24.11
1866, 447.374, 0.000, 0.000, 447.374, 0.000, 0.000, , -24.11
1867, 476.710, 0.000, 0.000, 476.710, 0.000, 0.000, , -24.11
1868, 495.045, 0.000, 0.000, 491.378, 0.000, 0.000, , -24.11
1869, 520.714, 0.000, 0.000, 520.714, 0.000, 0.000, , -24.11
1870, 539.049, 0.000, 3.667, 535.382, 0.000, 0.000, , -24.11
1871, 572.052, 0.000, 3.667, 572.052, 0.000, 0.000, , -24.11
1872, 634.391, 0.000, 3.667, 634.391, 0.000, 0.000, , -24.11
1873, 674.728, 0.000, 3.667, 671.061, 0.000, 0.000, , -24.12
1874, 638.058, 0.000, 3.667, 634.391, 0.000, 0.000, , -24.12
1875, 689.396, 0.000, 3.667, 685.729, 0.000, 0.000, , -24.12
1876, 700.397, 0.000, 3.667, 696.730, 0.000, 0.000, , -24.12
1877, 711.398, 0.000, 7.334, 704.064, 0.000, 0.000, , -24.13
1878, 718.732, 0.000, 7.334, 711.398, 0.000, 0.000, , -24.14
1879, 770.070, 0.000, 11.001, 759.069, 0.000, 0.000, , -24.14
1880, 865.412, 0.000, 11.001, 854.411, 0.000, 0.000, , -24.15
1881, 891.081, 0.000, 14.668, 876.413, 0.000, 0.000, , -24.15
1882, 938.752, 0.000, 14.668, 924.084, 0.000, 0.000, , -24.16
1883, 997.424, 0.000, 11.001, 986.423, 0.000, 0.000, , -24.15
1884, 1008.425, 0.000, 14.668, 993.757, 0.000, 0.000, , -24.17
1885, 1015.759, 3.667, 14.668, 1001.091, 0.000, 0.000, , -24.22
1886, 1030.427, 7.334, 18.335, 1008.425, 0.000, 0.000, , -24.31
1887, 1081.765, 11.001, 18.335, 1052.429, 0.000, 0.000, , -24.38
1888, 1199.109, 18.335, 18.335, 1162.439, 0.000, 0.000, , -24.44
1889, 1199.109, 11.001, 22.002, 1166.106, 0.000, 0.000, , -24.37
1890, 1305.452, 11.001, 29.336, 1265.115, 0.000, 0.000, , -24.36
1891, 1364.124, 7.334, 33.003, 1320.120, 0.000, 0.000, , -24.32
1892, 1371.458, 7.334, 33.003, 1331.121, 0.000, 0.000, , -24.30
1893, 1356.790, 7.334, 36.670, 1312.786, 0.000, 0.000, , -24.30
1894, 1404.461, 7.334, 33.003, 1364.124, 0.000, 0.000, , -24.28
1895, 1488.802, 7.334, 40.337, 1441.131, 0.000, 0.000, , -24.29
1896, 1536.473, 7.334, 44.004, 1485.135, 0.000, 0.000, , -24.29
1897, 1613.480, 7.334, 47.671, 1558.475, 0.000, 0.000, , -24.30
1898, 1705.155, 7.334, 47.671, 1646.483, 0.000, 0.000, , -24.30
1899, 1859.169, 11.001, 51.338, 1800.497, 0.000, 0.000, , -24.32
1900, 1958.178, 11.001, 58.672, 1888.505, 0.000, 0.000, , -24.33
1901, 2024.184, 14.668, 66.006, 1947.177, 0.000, 0.000, , -24.34
1902, 2075.522, 14.668, 69.673, 1991.181, 0.000, 0.000, , -24.35
1903, 2262.539, 14.668, 73.340, 2174.531, 0.000, 0.000, , -24.35
1904, 2288.208, 14.668, 84.341, 2189.199, 0.000, 0.000, , -24.36
1905, 2431.221, 18.335, 84.341, 2332.212, 0.000, 0.000, , -24.36
1906, 2592.569, 18.335, 84.341, 2493.560, 0.000, 0.000, , -24.36
1907, 2874.928, 18.335, 102.676, 2750.250, 0.000, 0.000, , -24.36
1908, 2750.250, 18.335, 110.010, 2618.238, 0.000, 0.000, , -24.38
1909, 2878.595, 22.002, 117.344, 2739.249, 0.000, 0.000, , -24.40
1910, 3003.273, 25.669, 124.678, 2852.926, 0.000, 0.000, , -24.41
1911, 3065.612, 25.669, 132.012, 2904.264, 0.000, 0.000, , -24.42
1912, 3223.293, 29.336, 135.679, 3058.278, 0.000, 0.000, , -24.42
1913, 3457.981, 29.336, 150.347, 3281.965, 0.000, 0.000, , -24.42
1914, 3116.950, 29.336, 154.014, 2933.600, 0.000, 0.000, , -24.46
1915, 3072.946, 33.003, 165.015, 2874.928, 0.000, 0.000, , -24.49
1916, 3303.967, 36.670, 176.016, 3087.614, 0.000, 0.000, , -24.51
1917, 3501.985, 40.337, 198.018, 3267.297, 0.000, 0.000, , -24.52
1918, 3432.312, 36.670, 194.351, 3201.291, 0.000, 0.000, , -24.50
1919, 2955.602, 36.670, 223.687, 2695.245, 0.000, 0.000, , -24.60
1920, 3417.644, 40.337, 286.026, 3091.281, 0.000, 0.000, , -24.61
1921, 2944.601, 36.670, 308.028, 2599.903, 0.000, 0.000, , -24.66
1922, 3098.615, 40.337, 344.698, 2713.580, 0.000, 0.000, , -24.71
1923, 3556.990, 51.338, 407.037, 3098.615, 0.000, 0.000, , -24.76
1924, 3531.321, 58.672, 403.370, 3065.612, 0.000, 0.000, , -24.81
1925, 3575.325, 62.339, 425.372, 3087.614, 0.000, 0.000, , -24.84
1926, 3604.661, 69.673, 436.373, 3102.282, 0.000, 0.000, , -24.88
1927, 3894.354, 77.007, 498.712, 3318.635, 0.000, 0.000, , -24.91
1928, 3905.355, 84.341, 524.381, 3263.630, 36.670, 0.000, , -24.74
1929, 4198.715, 102.676, 586.720, 3472.649, 36.670, 0.000, , -24.83
1930, 3861.351, 102.676, 557.384, 3160.954, 36.670, 0.000, , -24.89
1931, 3446.980, 91.675, 539.049, 2783.253, 29.336, 0.000, , -24.94
1932, 3105.949, 88.008, 517.047, 2475.225, 25.669, 0.000, , -25.02
1933, 3274.631, 91.675, 564.718, 2596.236, 25.669, 0.000, , -25.04
1934, 3567.991, 102.676, 594.054, 2841.925, 29.336, 0.000, , -25.02
1935, 3766.009, 110.010, 645.392, 2973.937, 33.003, 0.000, , -25.04
1936, 4143.710, 124.678, 704.064, 3274.631, 40.337, 0.000, , -25.03
1937, 4433.403, 139.346, 803.073, 3450.647, 40.337, 0.000, , -25.10
1938, 4187.714, 135.679, 784.738, 3226.960, 44.004, 0.000, , -25.13
1939, 4371.064, 139.346, 814.074, 3366.306, 47.671, 0.000, , -25.16
1940, 4763.433, 154.014, 839.743, 3729.339, 40.337, 0.000, , -25.16
1941, 4891.778, 154.014, 865.412, 3824.681, 44.004, 0.000, , -25.09
1942, 4921.114, 165.015, 814.074, 3898.021, 40.337, 0.000, , -25.14
1943, 5100.797, 183.350, 876.413, 4004.364, 36.670, 0.000, , -25.22
1944, 5071.461, 198.018, 1008.425, 3839.349, 25.669, 0.000, , -25.42
1945, 4253.720, 216.353, 1008.425, 3006.940, 25.669, 0.000, , -25.74
1946, 4539.746, 223.687, 1070.764, 3208.625, 36.670, 0.000, , -25.63
1947, 5104.464, 245.689, 1180.774, 3637.664, 44.004, 0.000, , -25.59
1948, 5386.823, 278.692, 1334.788, 3722.005, 51.338, 0.000, , -25.68
1949, 5203.473, 297.027, 1327.454, 3520.320, 58.672, 0.000, , -25.78
1950, 5977.210, 355.699, 1551.141, 3923.690, 66.006, 84.341, 2.38355, -26.02
1951, 6479.589, 421.705, 1756.493, 4140.043, 73.340, 88.008, 2.53023, -26.17
1952, 6582.265, 454.708, 1848.168, 4103.373, 80.674, 95.342, 2.53023, -26.28
1953, 6750.947, 480.377, 1954.511, 4125.375, 88.008, 99.009, 2.53023, -26.32
1954, 6838.955, 506.046, 2042.519, 4092.372, 99.009, 99.009, 2.53023, -26.36
1955, 7488.014, 550.050, 2291.875, 4429.736, 110.010, 113.677, 2.71358, -26.39
1956, 7983.059, 590.387, 2489.893, 4668.091, 117.344, 117.344, 2.86026, -26.43
1957, 8324.090, 652.726, 2618.238, 4800.103, 124.678, 128.345, 2.89693, -26.51
1958, 8544.110, 704.064, 2680.577, 4899.112, 132.012, 128.345, 2.93360, -26.55
1959, 8998.818, 755.402, 2893.263, 5067.794, 146.680, 132.012, 3.04361, -26.58
1960, 9420.523, 832.409, 3113.283, 5170.470, 157.681, 143.013, 3.11695, -26.68
1961, 9460.860, 880.080, 3314.968, 4946.783, 165.015, 154.014, 3.08028, -26.82
1962, 9849.562, 964.421, 3593.660, 4954.117, 179.683, 161.348, 3.15362, -26.94
1963, 10388.611, 1048.762, 3857.684, 5119.132, 187.017, 172.349, 3.26363, -27.04
1964, 10982.665, 1158.772, 4169.379, 5262.145, 209.019, 187.017, 3.37364, -27.16
1965, 11477.710, 1235.779, 4470.073, 5353.820, 216.353, 201.685, 3.44698, -27.26
1966, 12057.096, 1334.788, 4851.441, 5419.826, 231.021, 220.020, 3.55699, -27.37
1967, 12442.131, 1437.464, 5218.141, 5309.816, 238.355, 242.022, 3.59366, -27.58
1968, 13076.522, 1554.808, 5687.517, 5309.816, 256.690, 267.691, 3.70367, -27.71
1969, 13861.260, 1712.489, 6134.891, 5449.162, 271.358, 293.360, 3.85035, -27.87
1970, 14862.351, 1807.831, 6743.613, 5705.852, 286.026, 319.029, 4.03370, -27.90
1971, 15430.736, 1943.510, 7139.649, 5716.853, 308.028, 322.696, 4.10704, -28.01
1972, 16046.792, 2053.520, 7543.019, 5779.192, 326.363, 348.365, 4.18038, -28.08
1973, 16919.538, 2156.196, 8217.747, 5797.527, 348.365, 403.370, 4.32706, -28.15
1974, 16952.541, 2189.199, 8232.415, 5790.193, 352.032, 392.369, 4.25372, -28.17
1975, 16853.532, 2214.868, 7818.044, 6134.891, 348.365, 337.364, 4.14371, -28.14
1976, 17836.288, 2310.210, 8485.438, 6270.570, 377.701, 396.036, 4.32706, -28.18
1977, 18393.672, 2383.550, 8793.466, 6439.252, 396.036, 381.368, 4.36373, -28.19
1978, 18606.358, 2493.560, 8771.464, 6527.260, 425.372, 388.702, 4.32706, -28.28
1979, 19644.119, 2643.907, 9328.848, 6875.625, 436.373, 359.366, 4.51041, -28.30
1980, 19438.767, 2702.579, 8881.474, 7095.645, 440.040, 315.362, 4.36373, -28.32
1981, 18841.046, 2768.585, 8393.763, 6996.636, 443.707, 238.355, 4.18038, -28.37
1982, 18679.698, 2706.246, 8052.732, 7245.992, 443.707, 234.688, 4.07037, -28.31
1983, 18610.025, 2709.913, 7979.392, 7249.659, 458.375, 212.686, 3.96036, -28.30
1984, 19281.086, 2959.269, 8063.733, 7605.358, 469.376, 187.017, 4.03370, -28.40
1985, 19864.139, 3061.945, 8016.062, 8126.072, 480.377, 179.683, 4.10704, -28.37
1986, 20472.861, 3043.610, 8408.431, 8349.759, 502.379, 168.682, 4.14371, -28.24
1987, 20993.575, 3270.964, 8456.102, 8577.113, 524.381, 161.348, 4.18038, -28.34
1988, 21767.312, 3428.645, 8844.804, 8753.129, 557.384, 183.350, 4.25372, -28.37
1989, 22244.022, 3600.994, 9017.153, 8903.476, 572.052, 150.347, 4.25372, -28.40
1990, 22354.032, 3755.008, 9130.830, 8742.128, 575.719, 146.680, 4.21705, -28.50
1991, 22629.057, 3850.350, 9545.201, 8478.104, 590.387, 165.015, 4.18038, -28.57
1992, 22405.370, 3975.028, 9167.500, 8518.441, 612.389, 132.012, 4.07037, -28.58
1993, 22383.368, 4096.039, 9215.171, 8294.754, 645.392, 135.679, 4.03370, -28.66
1994, 22764.736, 4154.711, 9295.845, 8489.105, 682.062, 143.013, 4.03370, -28.60
1995, 23263.448, 4224.384, 9383.853, 8793.466, 722.399, 143.013, 4.07037, -28.54
1996, 23802.497, 4400.400, 9629.542, 8881.474, 744.401, 146.680, 4.10704, -28.60
1997, 24161.863, 4382.065, 9897.233, 8965.815, 766.403, 146.680, 4.10704, -28.53
1998, 24095.857, 4492.075, 10113.586, 8591.781, 766.403, 132.012, 4.03370, -28.65
1999, 24051.853, 4613.086, 10047.580, 8467.103, 795.739, 128.345, 3.96036, -28.72
2000, 24667.909, 4712.095, 10425.281, 8533.109, 828.742, 168.682, 4.03370, -28.73
2001, 25250.962, 4811.104, 10432.615, 8965.815, 869.079, 172.349, 4.07037, -28.67
2002, 25470.982, 4932.115, 10381.277, 9050.156, 924.084, 179.683, 4.07037, -28.69
2003, 27014.789, 5097.130, 10850.653, 9878.898, 1012.092, 176.016, 4.25372, -28.53
2004, 28364.245, 5262.145, 11162.348, 10648.968, 1092.766, 198.018, 4.40040, -28.42
2005, 29427.675, 5416.159, 11254.023, 11360.366, 1173.440, 220.020, 4.51041, -28.32
2006, 30461.769, 5610.510, 11338.364, 11980.089, 1305.452, 227.354, 4.62042, -28.21
2007, 31125.496, 5724.187, 11360.366, 12401.794, 1400.794, 242.022, 4.65709, -28.14
2008, 32042.246, 5962.542, 11459.375, 12944.510, 1422.796, 253.023, 4.73043, -28.17
2009, 31686.547, 5793.860, 11239.355, 12896.839, 1521.805, 234.688, 4.62042, -28.01
2010, 33505.379, 6233.900, 11474.043, 13916.265, 1642.816, 242.022, 4.84044, -28.00
2011, 34865.836, 6461.254, 11580.386, 14767.009, 1818.832, 234.688, 4.98712, -27.85
2012, 35463.557, 6552.929, 11785.738, 14983.362, 1906.840, 238.355, 4.98712, -27.81
2013, 35848.592, 6622.602, 11793.072, 15148.377, 2031.518, 249.356, 4.98712, -27.73
