Age,Temperature
83215.91,-2.83
83255.28,-2.47
83294.13,-2.30
83332.76,-3.68
83374.83,-3.41
83417.36,-3.56
83460.43,-4.04
83503.44,-2.84
83544.89,-4.09
83589.32,-3.63
83632.20,-3.37
83674.68,-3.71
83716.28,-2.56
83756.46,-2.51
83796.14,-4.69
83842.59,-3.39
83885.10,-3.93
83928.76,-3.44
83970.30,-2.41
84011.68,-4.08
84053.99,-3.36
84097.09,-4.17
84141.94,-3.28
84184.40,-4.89
84231.46,-3.81
84276.48,-4.25
84322.04,-4.45
84367.27,-3.46
84411.01,-3.58
84454.52,-4.30
84499.51,-3.84
84543.97,-4.07
84588.88,-3.59
84631.81,-3.30
84674.46,-3.88
84718.63,-4.32
84765.08,-5.00
84812.61,-4.24
84858.24,-3.25
84902.82,-5.35
84951.34,-4.62
84999.28,-4.32
85045.87,-4.64
85093.45,-4.87
85142.02,-4.26
85187.62,-2.64
85229.18,-4.84
85275.85,-4.67
85323.70,-4.49
85371.13,-4.64
85419.40,-5.23
85467.76,-4.00
85515.35,-5.05
85563.70,-4.97
85613.15,-4.99
85661.99,-4.49
85710.04,-4.76
85758.88,-5.43
85809.58,-5.33
85860.64,-5.27
85911.49,-5.25
85961.51,-4.57
86010.16,-4.77
86058.78,-5.02
86107.56,-4.39
86156.61,-5.86
86208.29,-5.23
86259.86,-5.30
86310.98,-5.33
86361.87,-4.98
86412.92,-5.81
86465.54,-5.68
86519.18,-5.99
86573.83,-6.25
86629.75,-6.32
86685.53,-4.75
86735.40,-6.09
86790.24,-5.79
86844.16,-6.07
86898.84,-5.32
86951.92,-6.53
87007.78,-5.67
87063.12,-6.61
87120.96,-7.17
87182.13,-7.60
87246.05,-7.53
87309.76,-6.57
87368.07,-5.49
87423.10,-6.65
87480.84,-6.99
87541.26,-6.46
87599.33,-6.84
87657.58,-5.57
87714.20,-7.44
87773.63,-5.85
87830.63,-6.97
87890.56,-6.52
87948.52,-6.04
88004.30,-5.80
88058.91,-5.75
88114.14,-6.59
88171.78,-6.52
88229.79,-5.94
88285.91,-6.88
88345.53,-5.81
88401.20,-6.42
88459.30,-7.01
88518.37,-5.69
88574.45,-6.15
88630.63,-6.27
88687.61,-5.69
88741.86,-5.26
88794.09,-5.61
88847.46,-5.10
88899.35,-5.53
88952.11,-5.10
89005.10,-6.44
89061.89,-6.29
89118.81,-5.64
89174.12,-6.09
89230.18,-6.16
89286.44,-4.67
89336.43,-4.89
89386.87,-5.12
89438.34,-4.84
89488.66,-5.05
89539.94,-5.25
89592.45,-6.23
89649.56,-6.11
89705.06,-4.76
89756.82,-5.17
89808.44,-5.22
89860.99,-5.52
89913.45,-4.70
89963.23,-3.89
90011.55,-5.01
90061.99,-5.39
90114.85,-5.46
90168.27,-5.40
90221.69,-5.46
90273.65,-3.98
90324.04,-6.37
90379.63,-5.86
90435.59,-5.32
90488.73,-4.91
90539.84,-6.77
90600.48,-6.59
90660.24,-6.38
90718.98,-6.21
90776.70,-5.92
90833.03,-5.64
90887.80,-4.88
90938.97,-5.16
90991.42,-5.67
91046.39,-5.71
91101.14,-5.16
91155.50,-6.60
91213.17,-5.76
91270.36,-6.34
91328.02,-5.87
91384.62,-5.82
91440.72,-6.73
91499.66,-4.22
91550.40,-4.95
91601.99,-5.59
91656.78,-6.04
91713.76,-6.19
91770.63,-5.27
91825.31,-5.68
91880.25,-5.61
91935.07,-4.90
91986.99,-5.30
92040.40,-5.35
92094.17,-5.33
92148.18,-5.76
92203.96,-5.85
92260.07,-5.63
92315.21,-5.27
92367.78,-4.13
92418.29,-5.19
92470.66,-5.63
92524.79,-4.87
92577.31,-5.09
92629.06,-4.21
92679.45,-5.90
92734.47,-4.69
92785.87,-4.91
92837.64,-4.88
92889.34,-4.80
92940.72,-5.37
92995.19,-6.05
93051.45,-4.60
93103.82,-5.32
93156.98,-5.16
93210.86,-5.59
93264.34,-4.38
93315.04,-4.23
93364.40,-4.57
93414.25,-4.47
93464.64,-4.78
93517.03,-5.92
93572.01,-5.05
93625.57,-4.88
93676.42,-3.53
93725.17,-5.54
93777.86,-4.73
93829.61,-4.44
93879.97,-4.78
93931.34,-4.85
93983.11,-4.67
94034.10,-4.34
94083.75,-4.39
94133.33,-4.14
94182.09,-4.22
94231.80,-5.61
94286.36,-3.99
94335.00,-4.60
94385.83,-5.41
94440.42,-4.24
94489.67,-4.93
94542.12,-4.95
94594.75,-5.05
94648.56,-6.12
94705.11,-4.68
94757.12,-3.94
94804.57,-2.73
94848.69,-3.02
94892.68,-4.17
94941.20,-3.41
94986.93,-3.63
95033.77,-4.42
95083.44,-4.14
95132.43,-4.11
95181.60,-4.82
95233.57,-5.38
95288.26,-4.94
95341.08,-5.03
95394.45,-5.33
95448.86,-4.98
95502.10,-4.92
95555.35,-5.36
95608.96,-4.54
95661.34,-5.02
95714.35,-5.26
95767.38,-4.22
95818.85,-4.96
95871.43,-5.30
95923.68,-3.23
95972.27,-4.78
96023.93,-5.86
96079.34,-4.14
96130.17,-4.80
96181.80,-4.32
96231.77,-3.73
96279.99,-4.60
96331.20,-5.23
96385.31,-4.87
96438.05,-3.69
96485.79,-5.84
96543.02,-5.15
96597.23,-4.73
96648.96,-3.82
96698.75,-5.46
96752.36,-4.29
96804.03,-4.80
96855.49,-4.24
96906.44,-4.72
96958.09,-4.70
97011.40,-5.71
97064.92,-3.56
97115.91,-5.11
97167.23,-4.22
97218.23,-4.32
97268.36,-4.22
97318.54,-4.37
97368.76,-4.17
97419.64,-5.05
97472.44,-4.83
97524.65,-3.84
97575.18,-5.46
97629.36,-4.73
97682.42,-4.86
97735.06,-3.41
97782.53,-4.20
97832.45,-4.80
97885.14,-5.13
97939.62,-5.03
97993.61,-4.78
98045.95,-3.82
98095.20,-4.46
98145.99,-4.16
98196.92,-5.44
98250.82,-3.68
98301.64,-5.35
98355.28,-4.63
98408.24,-4.59
98459.35,-3.73
98509.38,-4.64
98559.54,-3.68
98609.75,-4.82
98662.33,-5.33
98717.48,-5.15
98772.07,-4.54
98825.32,-5.30
98879.88,-4.47
98932.62,-5.66
98989.80,-4.32
99040.95,-4.70
99093.70,-4.67
99147.21,-5.87
99205.23,-5.59
99262.59,-5.16
99317.88,-4.71
99372.00,-5.28
99427.17,-5.06
99481.99,-4.70
99535.03,-4.20
99585.96,-5.21
99641.21,-4.20
99692.05,-4.17
99742.69,-4.58
99795.04,-4.53
99848.13,-5.61
99903.93,-4.30
99957.25,-5.03
100010.47,-4.32
100062.33,-4.07
100113.72,-4.88
100166.27,-4.33
100217.86,-3.89
100268.68,-4.75
100320.96,-4.48
100373.78,-4.76
100426.31,-3.79
100476.82,-4.67
100528.82,-4.02
100579.99,-5.00
100634.16,-4.57
100687.10,-4.45
100739.34,-4.30
100790.88,-4.29
100842.23,-3.92
100892.51,-5.13
100947.75,-4.92
101002.85,-5.16
101058.33,-4.90
101112.52,-4.24
101164.82,-4.37
101216.02,-3.79
101265.68,-3.54
101314.72,-4.04
101363.11,-2.79
101410.18,-3.45
101458.38,-4.51
101509.27,-3.88
101560.92,-4.84
101613.92,-4.47
101667.35,-4.69
101720.31,-4.09
101772.44,-4.64
101825.28,-4.34
101877.75,-4.34
101929.93,-4.26
101982.19,-5.02
102037.54,-4.59
102091.10,-4.41
102143.74,-4.24
102196.11,-4.90
102252.17,-6.18
102311.62,-4.74
102367.90,-4.84
102423.12,-5.13
102479.28,-4.87
102534.71,-4.77
102589.64,-5.45
102647.18,-4.32
102701.69,-5.51
102759.58,-5.58
102818.78,-5.54
102877.74,-5.24
102935.40,-4.80
102991.00,-5.95
103052.15,-5.74
103113.35,-6.22
103175.19,-5.29
103234.47,-6.97
103301.87,-6.74
103368.19,-6.26
103432.90,-7.35
103502.79,-6.98
103570.94,-6.45
103636.65,-7.29
103705.47,-5.83
103769.62,-6.89
103836.12,-5.69
103897.55,-6.25
103960.65,-5.72
104022.25,-5.67
104083.48,-6.78
104150.07,-6.16
104212.47,-4.57
104270.33,-5.64
104330.17,-5.94
104392.41,-5.48
104452.53,-5.47
104512.29,-5.29
104571.97,-5.75
104632.95,-5.25
104691.82,-4.59
104747.61,-4.90
104804.40,-4.88
104861.11,-4.64
104917.66,-5.15
104975.42,-4.98
105032.73,-4.02
105085.95,-4.85
105143.07,-5.49
105203.51,-5.60
105263.83,-4.87
105321.85,-4.79
105379.05,-5.18
105437.81,-4.89
105495.12,-4.64
105551.52,-4.75
105608.38,-4.90
105666.17,-5.16
105725.10,-5.26
105784.72,-5.13
105843.87,-5.27
105902.02,-3.54
105955.56,-4.48
106010.62,-4.82
106066.94,-4.11
106122.00,-4.51
106177.62,-4.60
106233.79,-3.94
106287.17,-3.94
106340.39,-4.16
106394.38,-3.68
106446.75,-3.94
106499.35,-3.33
106550.42,-3.59
106601.29,-3.01
106651.42,-3.72
106703.57,-4.15
106758.92,-5.17
106817.56,-4.83
106876.10,-4.63
106933.30,-4.03
106987.75,-4.82
107045.90,-4.29
107102.59,-5.00
107161.89,-5.32
107222.79,-5.06
107283.07,-4.87
107342.59,-5.83
107406.15,-5.03
107467.73,-5.52
107529.85,-4.91
107589.96,-5.58
107653.49,-5.63
107717.31,-5.54
107781.28,-6.25
107848.86,-6.23
107917.02,-6.39
107985.94,-6.46
108055.51,-6.38
108124.94,-6.52
108195.23,-6.81
108267.46,-6.89
108340.46,-7.51
108416.49,-6.36
108487.42,-6.97
108560.74,-6.53
108632.37,-6.88
108705.04,-6.36
108776.27,-7.19
108850.75,-6.43
108922.13,-6.46
108993.60,-7.74
109071.79,-6.31
109143.21,-5.81
109210.99,-6.25
109280.35,-6.08
109348.84,-5.39
109416.03,-7.04
109489.70,-5.81
109557.15,-5.62
109623.76,-5.58
109690.10,-5.61
109756.42,-5.41
109821.60,-5.01
109885.32,-6.62
109957.47,-5.67
110024.51,-4.25
110084.96,-5.35
110151.15,-6.42
110221.89,-5.62
110290.06,-5.58
110356.04,-4.47
110418.55,-5.12
110482.43,-5.27
110547.87,-5.26
110613.82,-5.57
110681.00,-5.41
110747.35,-4.78
110811.37,-5.29
110876.50,-4.80
110940.18,-4.93
111004.83,-5.45
111071.29,-5.00
111136.48,-4.96
111200.33,-4.12
111262.68,-5.73
111330.42,-5.77
111399.52,-4.69
111464.65,-5.41
111531.57,-5.19
111597.73,-4.44
111661.58,-5.43
111728.75,-5.47
111797.26,-5.25
111864.70,-5.18
111931.60,-4.83
111997.09,-5.38
112065.50,-5.62
112135.06,-4.48
112198.58,-4.60
112263.04,-5.14
112330.09,-5.63
112399.56,-4.60
112464.12,-4.15
112526.88,-5.07
112592.34,-4.02
112653.52,-3.82
112714.30,-4.36
112777.16,-4.77
112842.52,-4.64
112907.49,-4.49
112971.49,-4.09
113033.82,-4.10
113096.52,-5.08
113161.87,-3.21
113221.70,-3.64
113281.09,-3.98
113342.42,-3.53
113402.59,-4.35
113466.18,-4.62
113531.17,-3.73
113592.12,-3.42
113652.36,-4.69
113715.96,-3.26
113775.62,-3.06
113832.83,-2.82
113888.92,-3.18
113946.72,-3.03
114003.81,-2.83
114060.24,-2.87
114115.63,-2.01
114169.93,-3.14
114226.59,-2.96
114283.93,-3.08
114341.70,-2.55
114397.95,-2.02
114452.09,-3.09
114509.46,-3.31
114568.58,-3.27
114627.45,-2.69
114684.11,-2.42
114740.44,-1.63
114791.62,-1.84
114843.84,-2.49
114899.21,-2.85
114955.52,-2.17
115010.42,-2.45
115063.61,-0.96
115115.29,-2.16
115168.84,-1.92
115222.67,-2.18
115275.70,-1.21
115327.01,-2.60
115382.15,-2.12
115436.44,-2.36
115491.70,-2.23
115546.22,-2.07
115599.25,-1.62
115651.87,-2.28
115706.75,-2.60
115762.14,-1.63
115815.00,-1.42
115867.57,-2.61
115922.37,-1.71
115975.71,-1.63
116028.55,-2.56
116084.56,-1.42
116136.18,-1.73
116189.19,-3.03
116247.53,-1.55
116300.10,-0.81
116349.66,-1.21
116399.64,-1.01
116449.59,-1.24
116499.92,-1.02
116550.34,-1.60
116602.26,-1.48
116654.08,-1.19
116704.37,-0.56
116753.57,-1.32
116804.58,-1.71
116855.94,-0.30
116904.74,-0.79
116952.86,-0.43
117001.11,-0.99
117051.11,-1.56
117101.81,0.04
117149.32,-0.56
117196.91,-0.50
117244.86,-0.56
117292.91,-0.32
117340.07,0.34
117384.73,-0.70
117433.48,-0.76
117482.46,-0.20
117529.60,-0.39
117577.12,-0.37
117624.01,0.39
117669.98,-0.50
117717.28,-0.51
117764.53,0.40
117810.91,-0.41
117857.32,0.09
117904.65,-0.87
117953.56,-0.65
118000.96,1.38
118043.83,0.73
118086.67,1.14
118128.98,0.05
118175.21,-0.90
118223.74,0.22
118270.79,-0.32
118318.50,-0.70
118366.38,0.43
118412.23,0.50
118456.47,0.70
118501.37,-0.49
118548.55,0.16
118595.22,-0.09
118642.57,-0.35
118690.68,-0.07
118737.72,0.75
118781.74,-0.19
118828.58,0.29
118874.35,0.41
118918.47,1.33
118962.13,0.16
119005.29,1.60
119047.93,0.56
119091.66,0.61
119136.02,0.32
119181.62,0.19
119227.30,0.72
119272.07,0.28
119317.42,0.30
119362.53,0.87
119407.94,-0.33
119454.74,0.12
119500.77,1.29
119543.95,0.67
119587.95,1.37
119630.09,0.28
119674.90,0.89
119718.52,1.25
119759.96,2.11
119800.93,0.76
119843.87,0.66
119888.32,1.13
119931.27,0.47
119976.59,0.11
120022.50,0.84
120066.74,1.13
120110.39,0.59
120153.26,1.98
120194.86,0.59
120239.05,1.90
120279.06,1.54
120320.28,1.25
120362.01,1.47
120404.43,0.79
120447.67,1.14
120490.67,1.38
120532.73,0.99
120576.27,0.71
120620.39,0.96
120663.88,1.28
120706.86,1.02
120749.88,1.12
120792.68,1.85
120833.26,1.31
120875.08,1.59
120916.69,1.42
120958.16,1.58
120999.33,1.87
121039.66,2.50
121078.41,1.15
121120.54,1.08
121162.06,2.49
121202.79,1.22
121244.21,1.39
121286.38,1.38
121328.40,1.55
121370.21,1.37
121412.01,1.55
121452.93,2.33
121492.39,1.87
121532.03,2.88
121570.36,1.68
121610.92,0.98
121652.68,2.23
121692.89,2.36
121731.73,1.67
121772.66,1.52
121814.02,1.69
121854.79,2.14
121895.00,1.46
121936.65,0.47
121982.32,1.24
122025.35,1.50
122067.89,1.09
122110.19,1.71
122152.42,1.23
122194.82,1.80
122237.10,2.06
122276.70,2.31
122316.39,1.72
122355.65,2.71
122394.68,2.18
122435.44,1.28
122477.89,1.66
122519.14,1.99
122559.87,1.73
122600.60,1.78
122641.44,2.06
122681.26,2.21
122720.76,2.06
122760.91,1.65
122801.00,2.53
122839.93,2.71
122877.69,2.34
122917.64,1.07
122958.30,2.44
122998.59,2.09
123038.05,2.14
123077.97,1.65
123118.27,2.32
123159.97,0.52
123202.02,2.45
123242.46,2.37
123281.46,1.74
123322.69,1.29
123363.62,2.55
123404.65,1.09
123446.17,2.20
123486.35,1.48
123527.10,3.01
123566.48,1.48
123607.06,1.30
123648.86,2.39
123688.49,2.73
123726.31,2.30
123764.95,2.32
123804.79,1.52
123845.08,3.12
123882.34,2.31
123921.38,2.04
123960.61,2.47
124000.24,1.62
124041.36,0.83
124085.54,2.51
124124.33,2.46
124162.85,2.33
124200.23,3.77
124235.39,2.50
124273.03,2.96
124309.36,3.66
124345.41,1.93
124384.84,2.48
124423.69,2.11
124462.10,2.92
124501.20,1.39
124542.38,1.54
124584.57,0.84
124628.41,1.85
124669.56,2.13
124710.93,0.87
124754.38,0.60
124799.05,1.71
124841.17,2.10
124880.67,2.73
124919.81,1.57
124959.57,2.23
125000.62,1.11
125043.48,0.81
125088.23,2.05
125129.01,0.92
125172.35,1.27
125214.90,2.01
125256.18,1.74
125297.26,1.44
125339.46,0.96
125383.32,1.90
125424.47,1.68
125465.25,2.03
125505.55,1.99
125545.83,1.14
125588.80,1.27
125631.79,1.33
125674.44,1.50
125717.17,1.08
125759.85,1.62
125803.10,0.59
125848.23,0.21
125894.48,2.09
125935.34,1.39
125977.98,1.08
126021.50,1.11
126063.77,2.28
126105.76,0.79
126148.10,2.14
126188.90,0.84
126233.47,0.91
126276.93,2.06
126317.73,2.06
126359.44,0.43
126403.33,1.11
126448.19,0.33
126494.47,0.49
126540.62,1.33
126583.49,1.16
126626.23,1.77
126667.51,1.91
126708.47,1.50
126749.21,2.39
126788.54,2.60
126826.68,2.14
126865.56,2.29
126903.68,3.21
126940.33,2.53
126977.69,3.18
127015.08,2.14
127052.56,2.79
127090.17,3.20
127126.25,2.65
127164.15,1.90
127203.22,2.16
127242.68,2.25
127281.38,2.61
127318.88,2.86
127357.12,1.66
127396.72,1.89
127437.05,2.08
127475.67,2.98
127512.26,3.33
127548.32,2.44
127585.74,2.77
127622.48,2.95
127659.96,2.04
127697.80,2.95
127734.85,3.59
127773.32,3.25
127810.37,2.81
127845.65,4.40
127878.51,3.36
127912.61,3.93
127946.63,4.32
127979.10,4.43
128012.79,3.36
128046.58,3.97
128079.42,3.20
128112.85,3.47
128146.77,3.26
128181.64,4.38
128215.27,2.56
128249.14,4.79
128284.42,4.00
128317.01,2.90
128348.90,4.08
128380.27,3.46
128411.51,4.79
128442.71,4.71
128474.04,4.06
128505.51,4.86
128537.06,3.84
128567.30,3.10
128598.18,3.66
128630.84,4.84
128662.31,5.46
128693.61,3.96
128726.07,3.34
128758.58,4.30
128791.02,4.59
128822.28,4.51
128854.98,3.16
128889.16,3.79
128921.88,3.88
128955.81,2.35
128990.86,3.52
129024.48,3.66
129057.61,4.61
129090.45,3.38
129124.66,3.12
129158.12,4.09
129191.06,3.80
129223.70,3.77
129255.54,4.56
129286.76,2.65
129322.67,2.98
129358.32,2.88
129393.26,4.35
129425.21,3.44
129458.60,3.06
129492.83,3.77
129525.97,3.26
129559.68,3.32
129593.65,3.46
129627.24,3.37
129661.29,3.08
129696.28,1.93
129734.17,2.42
129769.73,3.70
129804.18,3.31
129837.70,2.92
129872.62,3.08
129907.08,3.35
129941.25,2.31
129977.17,2.72
130013.20,2.91
130048.76,3.39
130083.05,1.57
130121.55,2.12
130158.45,2.82
130193.95,2.19
130231.13,1.91
130268.49,2.61
130305.08,2.75
130340.94,1.67
130380.00,1.64
130417.49,3.25
130455.67,0.77
130495.66,1.14
130536.90,2.15
130575.08,1.55
130614.38,1.34
130654.97,0.89
130696.53,1.04
130738.14,1.00
130779.90,0.81
130822.06,0.90
130865.42,-0.18
130909.95,0.42
130954.36,0.63
130997.77,0.46
131041.42,0.40
131085.27,0.77
131128.16,0.35
131172.68,-0.32
131218.58,0.40
131263.85,0.49
131308.35,0.07
131352.51,0.75
131396.18,-0.23
131442.16,-0.12
131488.38,-1.67
131541.49,-1.17
131592.30,-0.69
131641.15,-1.13
131691.68,-1.09
131742.29,-1.59
131794.98,-1.52
131847.68,-1.76
131901.23,-1.78
131954.60,-1.38
132008.43,-2.85
132065.99,-2.60
132123.28,-1.52
132176.91,-1.66
132229.66,-1.33
132281.80,-2.10
132336.80,-2.32
132393.30,-2.28
132449.76,-3.15
132506.50,-2.13
132563.55,-3.14
132623.91,-3.27
132687.15,-2.73
132746.49,-3.46
132808.79,-3.27
132871.34,-3.74
132935.42,-3.55
132999.57,-4.35
133067.17,-4.13
133133.98,-3.03
133194.97,-3.21
133258.03,-4.71
133327.20,-4.68
133397.13,-3.57
133461.26,-2.99
133524.19,-3.70
133588.27,-4.48
133657.97,-4.80
133729.47,-5.32
133802.56,-3.66
133869.86,-5.02
133941.30,-4.84
134013.56,-5.18
134087.38,-5.70
134163.98,-4.65
134235.94,-5.61
134312.91,-5.48
134389.48,-5.47
134466.33,-5.89
134545.25,-5.79
134623.97,-5.76
134703.02,-6.31
134785.16,-6.07
134866.40,-6.29
134949.22,-6.88
135036.17,-8.34
135124.21,-6.99
135213.35,-7.66
135306.88,-7.77
135401.93,-7.73
135496.88,-7.80
135592.54,-7.15
135691.10,-6.83
135779.35,-8.01
135875.63,-7.47
135967.96,-6.54
136055.32,-7.39
136147.36,-8.39
136247.78,-7.89
136345.20,-8.48
136447.40,-8.73
136552.17,-8.77
136656.10,-8.27
136751.80,-8.51
136853.41,-8.12
136953.35,-8.46
137055.78,-8.68
137158.86,-7.44
137253.47,-7.46
137347.40,-8.28
137447.74,-8.11
137547.29,-7.77
137646.82,-8.35
137743.42,-8.59
137847.03,-8.19
137947.48,-7.77
138046.02,-8.33
138147.46,-8.06
138247.23,-8.49
138350.50,-8.53
138453.82,-7.93
138553.56,-8.85
138659.46,-9.01
138763.28,-8.78
138870.26,-9.43
138982.88,-9.07
139092.83,-8.94
139201.45,-9.32
139310.05,-8.77
139416.94,-8.54
139521.96,-8.57
139627.19,-8.85
139734.99,-9.14
139845.50,-8.48
139950.77,-9.13
140059.96,-8.01
140162.58,-9.19
140272.88,-9.11
140383.65,-8.47
140488.48,-8.22
140590.87,-9.06
140701.09,-8.67
140808.61,-9.02
140918.76,-9.13
141030.36,-9.17
141142.36,-8.76
141250.49,-8.84
141358.75,-8.38
141464.06,-8.81
141572.75,-9.33
141686.05,-8.00
141787.25,-7.95
141887.69,-8.51
141993.29,-7.82
142093.02,-8.42
142198.10,-8.78
142307.17,-9.29
142420.06,-8.61
142528.09,-8.71
142636.14,-8.15
142739.05,-8.27
142842.79,-7.66
142941.32,-8.23
143045.28,-8.91
143155.51,-8.84
143265.85,-9.04
143376.92,-8.04
143479.47,-7.50
143577.68,-8.51
143683.99,-9.10
143796.41,-8.35
143902.93,-9.09
144015.04,-8.87
144125.39,-8.07
144228.57,-7.64
144328.15,-8.30
144432.80,-8.34
144538.46,-8.47
144645.23,-7.93
144747.64,-8.47
144854.23,-8.27
144959.24,-7.91
145062.60,-8.96
145173.00,-8.22
145278.53,-8.10
145382.28,-7.92
145484.73,-8.99
145596.97,-8.39
145704.63,-8.80
145815.93,-9.29
145931.56,-8.82
146042.80,-7.38
146140.73,-8.09
146244.91,-8.48
146352.70,-8.33
146459.11,-7.97
146562.89,-8.18
146664.92,-6.82
146753.33,-8.33
146857.01,-7.65
146958.27,-7.90
147060.22,-7.54
147160.69,-8.26
147266.55,-8.62
147376.29,-8.78
147487.93,-8.87
147600.45,-8.49
147710.05,-8.80
147821.11,-8.07
147926.04,-7.33
148024.48,-7.35
148123.27,-8.20
148227.97,-7.66
148327.01,-7.15
148424.23,-7.94
148527.38,-8.15
148633.21,-8.38
148741.38,-8.31
148848.56,-7.65
148950.67,-8.14
149056.53,-8.31
149163.91,-8.09
149270.29,-8.49
149379.13,-7.86
149483.10,-7.86
149586.36,-6.91
149681.76,-7.84
149784.28,-6.92
149879.69,-7.14
149976.26,-7.00
150072.01,-6.96
150167.30,-6.92
150262.65,-7.17
150359.52,-7.04
