Age,Temperature
150456.37,-7.55
150556.77,-7.55
150657.50,-7.31
150756.83,-7.53
150857.41,-7.43
150957.80,-7.66
151059.95,-7.77
151162.85,-7.42
151263.09,-7.16
151362.24,-8.11
151466.83,-7.01
151565.24,-7.60
151666.72,-7.70
151769.62,-7.65
151872.44,-7.76
151976.19,-7.81
152080.58,-7.93
152185.98,-7.61
152288.60,-7.43
152389.48,-7.66
152492.51,-7.40
152593.06,-7.17
152689.37,-7.45
152790.71,-8.14
152897.50,-7.83
152991.10,-7.88
153096.36,-7.88
153202.22,-8.07
153310.43,-8.65
153422.81,-7.91
153529.74,-7.89
153635.79,-7.64
153741.13,-7.97
153848.38,-8.36
153960.09,-9.10
154078.44,-9.00
154196.16,-8.03
154304.79,-8.19
154414.54,-8.43
154526.69,-8.63
154641.09,-9.28
154762.49,-9.03
154881.66,-8.72
154997.75,-9.09
155117.23,-8.93
155235.39,-8.48
155348.89,-8.53
155463.60,-9.25
155584.38,-8.36
155697.02,-8.38
155809.76,-8.62
155925.00,-8.99
156044.35,-9.92
156174.46,-10.03
156306.11,-9.58
156436.08,-8.78
156553.92,-8.96
156673.80,-9.61
156799.40,-8.53
156915.27,-8.94
157031.77,-8.77
157149.25,-8.64
157266.61,-9.52
157391.97,-9.16
157513.31,-8.27
157627.02,-8.41
157741.52,-8.82
157855.97,-8.48
157971.50,-9.04
158091.86,-8.95
158192.98,-9.02
158292.68,-9.73
158396.62,-9.07
158496.96,-8.11
158607.08,-7.92
158712.90,-7.57
158813.38,-7.29
158911.21,-6.06
159010.30,-6.52
159104.70,-5.74
159200.15,-6.86
159298.05,-7.49
159386.75,-6.99
159490.19,-6.93
159588.11,-7.30
159691.68,-7.38
159795.89,-7.58
159897.37,-7.96
160002.24,-7.46
160106.21,-7.47
160208.88,-7.39
160323.39,-7.70
160432.21,-7.57
160539.02,-7.57
160643.55,-8.17
160756.11,-8.02
160867.92,-8.10
160980.62,-8.23
161097.39,-8.00
161210.30,-9.04
161329.57,-8.87
161443.49,-8.13
161558.41,-7.24
161662.78,-6.93
161763.84,-7.54
161876.68,-6.73
161974.20,-6.62
162076.83,-6.39
162177.84,-6.47
162277.77,-6.21
162375.33,-6.91
162475.81,-6.17
162570.00,-7.32
162671.68,-7.82
162774.87,-6.83
162877.02,-6.97
162979.02,-6.88
163080.44,-6.92
163182.40,-7.45
163289.11,-7.12
163393.18,-8.58
163505.99,-8.52
163622.80,-7.40
163730.50,-7.12
163835.49,-8.40
163952.94,-9.28
164074.02,-8.93
164197.89,-9.49
164327.68,-9.12
164453.36,-8.38
164571.96,-8.62
164692.16,-8.75
164813.84,-8.54
164933.53,-8.25
165050.91,-9.19
165176.90,-8.92
165297.25,-8.64
165417.21,-7.77
165529.99,-8.19
165646.16,-8.73
165767.76,-8.39
165886.54,-8.19
166002.68,-8.00
166118.58,-9.08
166244.85,-8.54
166358.39,-8.15
166473.60,-7.63
166585.04,-8.60
166705.86,-8.34
166824.45,-8.88
166941.45,-7.38
167050.09,-7.61
167160.56,-7.54
167270.75,-7.56
167380.35,-7.34
167481.76,-6.98
167586.25,-7.95
167700.30,-7.41
167809.47,-7.16
167915.27,-6.32
168015.21,-6.79
168116.65,-6.06
168213.28,-5.83
168308.97,-6.76
168413.05,-7.09
168515.76,-6.46
168616.22,-6.68
168719.12,-8.14
168830.35,-7.89
168937.37,-6.46
169037.52,-6.58
169138.66,-6.49
169239.08,-6.79
169342.63,-7.53
169453.34,-7.63
169565.09,-7.54
169675.45,-6.64
169778.28,-6.59
169880.75,-8.03
169996.22,-7.65
170109.40,-7.91
170225.84,-8.13
170343.25,-8.31
170456.88,-8.12
170569.22,-8.27
170682.07,-8.12
170799.11,-8.18
170915.50,-8.44
171035.62,-8.56
171156.54,-8.13
171275.38,-8.28
171394.94,-7.40
171505.34,-6.97
171609.92,-6.55
171711.65,-6.03
171810.25,-6.64
171911.82,-5.92
172008.90,-5.84
172105.57,-6.68
172208.27,-6.10
172308.25,-7.10
172414.67,-6.76
172520.35,-7.45
172631.56,-6.71
172748.74,-7.46
172861.26,-7.64
172975.64,-8.46
173097.28,-7.40
173210.29,-8.14
173328.58,-7.61
173443.04,-8.17
173564.64,-8.18
173685.23,-8.70
173811.07,-8.32
173933.42,-8.07
174052.70,-7.99
174171.28,-8.12
174291.02,-7.81
174410.30,-8.38
174528.41,-7.56
174642.74,-7.98
174760.52,-7.37
174873.75,-7.87
174990.85,-8.41
175113.36,-7.46
175227.74,-7.62
175342.69,-7.95
175461.49,-8.15
175582.48,-8.89
175712.01,-8.87
175841.95,-9.23
175975.71,-8.60
176103.00,-8.53
176229.25,-8.68
176357.30,-8.87
176487.41,-8.28
176610.21,-8.28
176727.95,-8.11
176848.35,-6.94
176958.00,-6.79
177064.61,-5.61
177165.03,-6.33
177268.14,-6.84
177375.16,-6.76
177478.13,-6.61
177584.24,-7.93
177700.73,-5.84
177801.12,-5.71
177898.52,-5.40
177993.81,-5.99
178095.48,-5.85
178194.86,-6.32
178298.39,-6.54
178404.20,-6.69
178510.56,-5.93
178612.71,-7.00
178722.15,-6.92
178832.31,-7.05
178943.87,-7.46
179060.36,-8.03
179182.42,-8.68
179307.78,-8.16
179432.47,-8.83
179562.13,-8.58
179694.34,-8.20
179818.61,-7.13
179933.56,-8.95
180062.66,-8.39
180190.69,-7.47
180309.00,-8.26
180434.81,-8.60
180565.71,-8.68
180697.67,-9.02
180829.29,-8.10
180956.06,-8.49
181085.85,-8.29
181214.64,-9.00
181350.54,-8.79
181484.37,-8.32
181602.64,-9.08
181729.28,-9.06
181868.11,-8.55
182000.80,-9.24
182132.54,-8.89
182269.30,-8.02
182407.78,-8.51
182533.53,-8.41
182662.72,-8.84
182798.21,-8.74
182929.21,-8.84
183062.43,-8.77
183195.26,-9.23
183331.57,-8.32
183461.43,-9.26
183597.68,-9.20
183739.84,-8.84
183877.17,-8.31
184009.06,-8.55
184143.08,-8.35
184275.78,-9.04
184415.96,-8.82
184554.18,-8.43
184688.18,-9.15
184831.10,-8.66
184967.92,-8.35
185101.01,-7.87
185228.55,-7.51
185352.96,-8.50
185487.49,-8.41
185621.86,-8.22
185754.59,-8.34
185888.45,-7.89
186017.04,-7.84
186145.20,-7.77
186272.59,-7.65
186398.05,-7.69
186512.46,-7.33
186633.77,-6.47
186747.92,-7.03
186866.91,-6.75
186983.86,-6.63
187099.43,-6.63
187213.80,-5.54
187319.62,-5.62
187425.08,-5.83
187532.08,-5.09
187632.92,-5.02
187732.50,-4.38
187826.40,-3.89
187916.37,-4.32
188009.06,-4.03
188101.98,-5.69
188207.41,-5.69
188314.39,-5.64
188421.57,-5.57
188528.47,-6.58
188644.20,-6.12
188756.60,-6.20
188871.96,-6.62
188989.36,-5.45
189095.21,-6.11
189207.23,-6.11
189320.41,-6.73
189439.25,-6.73
189558.41,-6.27
189673.87,-6.51
189791.18,-6.66
189911.43,-7.43
190039.01,-6.31
190155.29,-6.71
190275.63,-7.02
190400.39,-7.99
190535.98,-8.01
190671.90,-7.08
190799.20,-8.06
190936.15,-6.97
191061.40,-7.18
191188.48,-7.27
191316.50,-6.74
191439.60,-6.91
191563.54,-6.28
191682.22,-6.93
191805.57,-5.48
191916.53,-5.74
192025.56,-4.75
192126.87,-4.94
192230.54,-4.67
192332.48,-4.77
192435.47,-6.51
192555.87,-5.96
192672.45,-6.64
192794.68,-6.17
192912.71,-6.02
193028.83,-5.43
193139.70,-6.58
193263.63,-7.47
193396.15,-6.60
193520.51,-6.75
193645.85,-6.81
193769.64,-6.99
193897.45,-6.22
194019.10,-7.26
194149.40,-5.95
194268.64,-6.79
194394.53,-6.20
194515.20,-6.21
194635.71,-5.98
194753.67,-5.67
194869.91,-6.57
194993.69,-5.34
195105.27,-4.88
195213.30,-5.35
195324.42,-5.06
195433.88,-5.05
195545.48,-5.35
195641.75,-4.47
195742.78,-5.15
195852.63,-4.91
195960.94,-4.93
196067.99,-3.80
196168.07,-4.96
196274.90,-4.56
196377.64,-4.90
196482.82,-4.39
196579.29,-4.81
196686.04,-4.59
196791.59,-4.20
196893.44,-3.96
196993.14,-3.87
197091.97,-3.68
197189.19,-3.20
197282.30,-3.43
197377.34,-3.57
197473.61,-3.57
197568.64,-3.00
197656.14,-2.76
197745.34,-3.10
197837.64,-2.92
197928.56,-2.86
198018.89,-2.67
198107.50,-2.16
198193.02,-2.60
198281.72,-3.61
198376.03,-2.58
198465.41,-2.74
198554.01,-1.71
198636.50,-1.81
198715.02,-2.29
198800.28,-2.86
198890.81,-2.51
198978.77,-2.19
199064.66,-2.25
199150.84,-2.38
199237.93,-2.04
199322.99,-2.46
199410.42,-2.17
199496.55,-2.28
199583.29,-2.64
199672.90,-2.68
199761.50,-1.37
199842.91,-1.73
199925.53,-1.93
200009.94,-2.29
200096.31,-1.65
200179.37,-2.55
200268.32,-2.63
200358.35,-2.43
200447.88,-2.47
200536.85,-2.41
200624.18,-1.73
200708.42,-2.21
200794.88,-2.13
200881.40,-2.26
200968.91,-2.29
201055.81,-1.42
201137.77,-3.17
201233.02,-2.51
201323.51,-2.10
201408.79,-1.78
201492.84,-1.68
201576.81,-2.50
201666.59,-2.94
201759.97,-2.94
201854.21,-3.22
201950.24,-2.92
202044.91,-3.88
202147.22,-3.70
202248.57,-3.69
202349.50,-3.24
202447.30,-3.69
202548.88,-4.33
202656.05,-4.14
202761.63,-3.58
202864.19,-4.67
202974.79,-4.93
203089.07,-4.71
203200.94,-4.22
203309.94,-5.14
203426.42,-4.11
203534.14,-4.74
203647.03,-4.82
203760.59,-4.48
203871.22,-4.21
203979.96,-4.92
204097.05,-4.78
204210.51,-4.09
204318.55,-4.34
204427.84,-4.02
204537.40,-3.34
204637.44,-3.93
204743.29,-4.54
204854.46,-3.97
204960.51,-3.31
205061.47,-3.43
205163.67,-3.35
205264.41,-3.40
205365.24,-3.40
205465.31,-2.67
205561.83,-3.89
205665.20,-3.00
205763.59,-3.02
205861.57,-3.41
205962.55,-3.53
206064.71,-3.29
206165.81,-3.24
206265.64,-3.01
206363.72,-2.60
206458.14,-2.22
206551.56,-3.06
206649.43,-3.23
206748.79,-2.75
206845.18,-3.77
206949.26,-2.98
207047.50,-2.89
207144.50,-2.94
207241.94,-3.08
207340.62,-3.27
207441.10,-2.76
207537.09,-2.98
207634.47,-2.46
207723.51,-2.39
207815.47,-2.29
207908.01,-2.87
208003.91,-2.35
208097.37,-2.41
208190.27,-2.19
208281.48,-2.62
208376.01,-2.61
208470.86,-2.74
208565.70,-1.95
208655.37,-1.69
208742.70,-2.24
208834.05,-2.38
208926.02,-1.64
209013.15,-1.67
209100.38,-2.32
209191.96,-1.80
209280.33,-2.53
209373.59,-2.19
209464.08,-1.40
209550.36,-2.39
209642.22,-1.46
209728.06,-2.24
209817.94,-1.35
209903.50,-1.77
209990.59,-1.49
210075.56,-1.84
210157.30,-0.24
210234.38,-1.39
210318.62,-1.55
210403.83,-1.27
210487.55,-1.29
210571.50,-2.21
210657.64,-1.80
210745.52,-2.43
210838.26,-2.01
210926.96,-1.12
211009.92,-1.11
211092.26,-1.76
211179.75,-2.33
211270.07,-1.07
211353.56,-1.39
211437.58,-2.06
211527.34,-2.05
211616.18,-2.48
211700.88,-2.01
211785.85,-2.34
211877.57,-2.03
211966.95,-1.74
212054.57,-2.01
212143.33,-1.50
212229.40,-2.75
212323.59,-2.14
212415.06,-2.62
212508.98,-2.59
212602.59,-2.27
212691.51,-1.81
212779.11,-1.99
212867.77,-2.00
212957.10,-2.30
213048.09,-1.89
213136.43,-1.58
213222.87,-2.38
213313.82,-1.96
213402.92,-1.93
213491.44,-2.75
213583.31,-2.70
213678.46,-3.02
213775.21,-1.98
213864.29,-1.41
213949.33,-1.76
214036.09,-2.67
214126.86,-2.50
214219.10,-1.86
214308.39,-2.59
214401.17,-2.09
214491.25,-1.81
214579.87,-1.98
214667.48,-1.92
214755.50,-1.83
214842.78,-1.39
214924.22,-2.25
215011.30,-1.00
215093.09,-1.39
215176.32,-1.17
215258.47,-1.77
215341.56,-1.64
215427.75,-1.70
215513.82,-1.46
215598.84,-2.25
215686.51,-2.01
215775.50,-2.51
215865.62,-2.22
215956.43,-2.39
216048.53,-2.50
216141.70,-2.90
216238.39,-3.19
216337.82,-2.82
216433.94,-2.89
216530.57,-2.78
216626.57,-2.95
216724.55,-3.72
216828.31,-3.72
216930.47,-4.04
217038.20,-4.11
217147.06,-4.00
217255.48,-4.45
217367.12,-4.00
217475.13,-3.50
217579.58,-4.87
217695.95,-4.77
217812.26,-4.66
217927.29,-4.23
218038.50,-5.39
218162.74,-5.88
218291.67,-5.00
218411.63,-5.25
218533.93,-5.45
218659.82,-5.16
218781.98,-5.23
218904.05,-4.80
219022.22,-4.96
219140.01,-5.88
219269.81,-5.51
219393.56,-5.08
219515.07,-5.29
219637.42,-6.11
219771.27,-5.98
219904.18,-6.08
220039.88,-5.69
220169.75,-6.34
220306.44,-6.34
220444.28,-6.89
220589.13,-6.52
220729.55,-6.92
220874.86,-6.74
221018.74,-6.96
221165.77,-7.47
221318.89,-7.03
221469.22,-8.77
221638.70,-8.16
221809.46,-7.38
221962.84,-7.01
222113.18,-7.57
222275.61,-8.08
222441.00,-8.20
222609.30,-8.16
222776.86,-8.07
222946.98,-8.72
223118.99,-8.15
223286.96,-8.70
223459.94,-7.99
223627.35,-8.69
223804.40,-8.57
223977.25,-8.65
224154.52,-8.08
224324.64,-8.56
224501.03,-8.07
224669.27,-7.98
224837.83,-8.01
225003.38,-7.46
225165.21,-7.76
225331.11,-7.96
225499.44,-6.52
225649.09,-6.64
225799.00,-6.36
225944.22,-6.02
226085.07,-5.19
226215.22,-4.55
226342.16,-6.13
226488.87,-5.75
226627.85,-6.53
226773.83,-6.24
226917.85,-5.78
227059.70,-6.48
227211.34,-6.43
227362.86,-7.36
227526.01,-7.57
227691.88,-7.77
227862.43,-7.21
228026.48,-7.83
228199.31,-8.31
228380.32,-8.18
228560.25,-8.33
228742.62,-8.15
228922.58,-8.12
229101.82,-7.51
229272.16,-7.23
229438.21,-5.87
229584.72,-6.27
229736.18,-4.89
229872.37,-6.92
230032.31,-6.51
230188.95,-6.53
230346.70,-7.69
230521.50,-7.72
230697.78,-7.59
230872.46,-7.32
231047.11,-7.46
231219.97,-7.10
231388.02,-6.87
231552.26,-6.67
231713.95,-6.54
231873.51,-6.00
232026.46,-5.97
232181.67,-5.48
232327.99,-6.16
232482.61,-6.01
232636.03,-6.07
232790.58,-6.09
232945.48,-5.78
233096.58,-6.03
233250.71,-5.65
233400.57,-5.81
233551.46,-4.76
233690.53,-5.10
233831.18,-4.94
233971.34,-4.66
234108.70,-4.79
234247.42,-4.92
234388.00,-4.85
234527.99,-4.89
234668.27,-4.53
234804.88,-4.61
234941.85,-3.40
235065.23,-3.88
235192.90,-3.42
235316.06,-3.43
235439.18,-3.51
235563.09,-3.25
235684.86,-3.95
235813.89,-3.60
235939.84,-3.31
236061.38,-2.73
236177.55,-2.08
236289.79,-3.13
236409.37,-2.61
236524.75,-2.85
236641.60,-2.11
236751.76,-2.83
236867.76,-2.41
236981.06,-2.80
237097.88,-3.07
237217.02,-2.39
237332.04,-2.43
237444.89,-2.13
237555.58,-2.89
237672.66,-2.74
237789.96,-2.59
237904.05,-1.99
238013.03,-2.01
238121.97,-2.45
238234.90,-2.91
238352.28,-2.09
238462.71,-2.33
238574.29,-1.86
238685.39,-2.50
238789.06,-1.58
238896.14,-1.78
239000.45,-1.65
239110.97,-2.41
239225.07,-2.38
239328.05,-1.41
239439.38,-2.39
239553.24,-2.62
239663.37,-2.26
239768.89,-1.87
239865.71,-0.57
239961.05,-1.12
240060.53,-1.59
240163.42,-0.99
240262.43,-1.00
240360.41,-0.72
240456.85,-1.06
240555.48,-1.22
240655.15,-0.81
240751.53,-0.26
240843.63,-0.52
240937.25,-0.56
241030.95,-0.01
241120.22,0.29
241207.13,0.38
241293.16,0.38
241378.50,1.03
241460.79,0.09
241547.15,1.17
241627.90,0.51
241710.58,1.72
241787.32,2.46
241857.58,2.56
241927.53,2.20
241999.34,1.98
242071.74,2.73
242141.06,1.96
242213.98,2.21
242285.80,2.71
242354.70,2.31
242425.13,2.42
242495.58,2.06
242568.17,1.84
242641.94,1.91
242715.48,1.89
242789.15,1.08
242867.16,2.20
242939.88,1.81
243014.16,1.57
243089.61,1.14
243168.78,0.74
243250.18,0.63
243332.67,0.36
243414.48,1.01
243494.51,0.99
243574.02,1.19
243653.00,0.87
243735.37,0.21
243821.33,-0.12
243909.48,-0.21
243998.59,-0.36
244088.91,-1.25
244187.17,-1.66
244289.39,-2.32
244397.96,-2.13
244504.55,-1.83
244609.28,-2.41
244718.24,-2.42
244828.45,-3.05
244944.32,-2.83
245058.93,-3.21
245176.97,-3.45
245297.80,-3.43
245419.84,-4.49
245551.56,-3.77
245677.42,-4.22
245808.20,-5.07
245948.01,-4.42
246081.73,-5.22
246225.09,-5.68
246374.64,-5.92
246528.04,-6.40
246688.22,-7.56
246861.65,-6.94
247031.07,-6.80
247198.24,-7.22
247365.64,-6.01
247521.74,-5.52
247676.94,-5.99
247832.06,-6.58
247991.75,-5.67
248142.37,-5.66
248292.75,-5.60
248442.64,-6.29
248601.65,-5.85
248755.40,-5.97
248911.13,-6.65
249075.47,-6.26
249235.43,-6.32
249396.28,-6.95
249566.34,-6.91
249736.38,-7.43
249914.66,-7.32
250091.73,-7.93
250278.50,-7.29
250455.82,-7.76
250636.52,-7.80
250821.55,-7.49
251002.02,-7.46
251181.69,-7.45
251357.62,-7.23
251533.54,-7.54
251718.70,-8.29
251915.34,-8.57
252115.06,-8.28
252310.36,-8.12
252503.06,-8.33
252698.70,-7.60
252883.02,-8.33
253078.97,-7.89
253268.84,-8.48
253467.90,-8.38
253665.28,-7.68
253851.57,-7.55
254035.04,-7.48
254216.99,-7.17
254394.82,-7.99
254585.94,-8.20
254781.10,-7.77
254968.85,-7.47
255152.22,-7.85
255341.35,-7.88
255531.37,-7.72
255719.46,-8.92
255917.43,-7.99
256110.01,-7.71
256297.65,-7.69
256480.06,-7.12
256657.57,-6.99
256833.37,-7.68
257019.86,-7.16
257198.65,-6.93
257374.62,-8.13
257568.36,-7.29
257750.07,-6.98
257926.34,-7.17
258104.86,-6.82
258278.43,-6.59
258447.98,-6.02
258610.03,-6.70
258781.29,-7.43
258964.56,-7.20
259145.11,-7.51
259331.14,-8.38
259531.86,-7.36
259715.75,-7.27
259897.91,-7.35
260085.27,-7.99
260280.53,-8.42
260483.39,-7.96
260678.54,-8.06
260873.94,-6.68
261048.58,-7.29
261231.22,-7.01
261410.54,-7.46
261596.83,-7.95
261792.22,-8.35
261995.07,-7.87
262189.71,-7.41
262376.10,-7.53
262564.88,-7.86
262758.20,-7.00
262938.93,-7.91
263134.47,-7.04
263314.53,-6.20
263482.53,-6.16
263649.00,-6.17
263816.52,-6.90
263994.25,-6.54
264167.67,-6.83
264345.41,-7.31
264531.19,-6.98
264711.85,-6.72
264888.70,-7.39
265076.82,-7.45
265266.34,-7.52
265456.84,-7.24
265643.33,-7.54
265833.90,-7.76
266035.70,-7.81
266239.95,-8.29
266458.95,-8.15
266674.79,-7.90
266880.29,-7.34
267076.80,-8.21
267285.05,-8.68
267500.34,-8.77
267717.99,-8.92
267938.62,-8.28
268146.85,-8.49
268359.20,-8.45
268571.47,-8.54
268785.44,-8.55
269000.34,-8.88
269221.57,-8.65
269439.06,-8.95
269662.97,-9.13
269890.56,-8.51
270106.71,-9.25
270336.94,-8.54
270553.34,-8.41
270767.99,-8.98
270993.64,-9.55
271232.12,-9.16
271462.95,-9.09
271692.56,-9.36
271928.24,-9.34
272163.71,-9.23
272397.46,-9.38
272634.58,-9.06
272865.56,-9.32
273101.78,-9.31
273338.43,-8.98
273568.59,-9.17
273802.68,-9.05
274034.83,-9.11
274268.39,-9.05
274500.73,-8.56
274724.08,-8.97
274954.78,-8.58
275178.88,-8.95
275410.36,-9.02
275643.57,-8.28
275861.49,-7.89
276072.71,-8.16
276288.65,-8.58
276514.38,-8.99
276748.06,-8.38
276970.92,-8.95
277205.06,-9.38
277448.22,-8.22
277667.91,-7.76
277878.74,-7.75
278089.08,-8.26
278310.26,-8.41
278534.79,-9.30
278777.86,-7.89
278993.43,-8.05
279211.94,-8.57
279440.38,-8.12
279660.22,-8.04
279878.23,-7.33
280083.06,-6.81
280277.93,-6.53
280466.89,-5.57
280639.46,-6.62
280831.37,-7.12
281032.03,-6.75
281222.19,-7.19
281419.00,-7.82
281633.33,-7.38
281840.55,-6.89
282033.00,-6.73
282228.04,-6.74
282423.05,-6.39
282612.26,-6.55
282803.89,-6.18
282990.05,-6.31
283177.98,-5.95
283360.29,-5.98
283542.88,-5.85
283723.29,-5.67
283901.57,-6.21
284088.27,-5.97
284271.02,-5.69
284449.69,-5.66
284627.88,-5.83
284808.69,-5.71
284988.61,-5.71
285167.60,-6.61
285360.68,-5.28
285534.64,-5.55
285713.31,-5.35
285889.51,-5.77
286069.99,-5.17
286241.20,-5.24
286413.07,-5.00
286580.31,-5.27
286749.74,-5.61
286927.21,-4.90
287094.25,-5.56
287268.46,-5.35
287443.68,-4.99
287613.14,-4.90
287781.25,-5.02
287948.28,-4.57
288110.84,-4.69
288266.59,-5.00
288426.05,-4.79
288595.90,-5.15
288766.95,-4.77
288928.37,-5.06
289101.72,-5.21
289264.20,-5.01
289431.57,-4.97
289599.15,-4.99
289761.54,-4.31
289917.77,-4.07
290067.29,-3.83
290220.29,-3.84
290374.15,-4.33
290534.46,-4.57
290698.48,-4.40
290856.65,-4.97
291017.75,-5.12
291180.89,-5.31
291357.50,-5.73
291541.03,-6.43
291726.55,-5.41
291906.00,-5.72
292090.06,-6.17
292282.78,-6.70
292485.03,-6.29
292680.44,-6.41
292879.37,-6.14
293073.33,-6.98
293281.38,-7.27
293485.91,-7.76
293711.08,-7.58
293933.03,-7.14
294146.17,-6.40
294346.30,-7.53
294567.60,-7.63
294791.70,-8.07
295018.41,-7.62
295242.95,-7.22
295454.28,-7.20
295669.87,-6.68
295876.34,-6.17
296072.25,-4.93
296249.22,-5.66
296436.47,-5.87
296630.28,-6.37
296831.47,-6.95
297040.44,-7.05
297258.27,-7.38
297480.14,-8.03
297694.88,-7.35
297896.07,-7.81
298127.79,-7.60
298356.37,-7.15
298576.29,-7.24
298790.11,-6.68
299000.82,-6.54
299209.16,-6.37
299415.07,-6.63
299625.56,-6.57
299835.55,-5.99
300034.88,-5.87
