Age,Temperature
300232.01,-5.57
300423.76,-4.91
300608.97,-5.93
300807.78,-6.31
301014.60,-6.57
301227.24,-7.14
301451.09,-7.69
301667.68,-7.06
301891.18,-7.07
302115.68,-7.01
302339.47,-5.94
302542.33,-6.23
302751.11,-6.39
302962.90,-6.12
303169.97,-5.68
303369.16,-5.25
303561.78,-5.82
303762.67,-4.73
303953.50,-5.42
304148.18,-5.10
304328.85,-5.39
304523.63,-5.20
304716.08,-4.85
304906.12,-5.27
305099.64,-4.67
305283.54,-3.95
305456.18,-4.25
305633.07,-4.57
305816.71,-5.42
306014.02,-5.28
306210.61,-5.47
306410.01,-5.06
306603.78,-5.80
306807.03,-6.66
307031.36,-7.59
307269.40,-6.99
307490.66,-6.79
307719.83,-6.56
307945.11,-6.38
308166.68,-6.02
308381.81,-5.53
308587.87,-6.12
308805.43,-5.76
309016.64,-5.33
309222.65,-5.70
309433.64,-5.84
309648.54,-6.36
309873.24,-5.44
310082.09,-5.77
310296.78,-5.40
310505.90,-5.97
310725.01,-5.21
310931.36,-5.19
311133.24,-5.41
311337.16,-5.51
311542.25,-5.33
311755.38,-4.92
311954.26,-5.11
312160.32,-4.43
312356.49,-4.76
312558.13,-5.11
312765.49,-4.05
312956.28,-4.03
313146.10,-4.40
313342.50,-3.43
313523.20,-3.90
313710.11,-2.85
313882.82,-3.80
314069.55,-3.46
314251.70,-3.22
314430.46,-3.67
314616.07,-3.23
314795.55,-2.84
314968.27,-2.50
315135.51,-3.62
315322.42,-3.84
315511.58,-2.28
315678.87,-2.60
315848.82,-2.05
316010.85,-1.61
316166.46,-1.27
316316.88,-2.69
316487.97,-2.99
316666.26,-2.95
316844.27,-3.12
317025.35,-3.20
317208.57,-3.57
317397.76,-3.44
317585.63,-3.65
317777.23,-3.29
317963.77,-3.60
318155.88,-4.22
318359.23,-4.41
318568.14,-5.30
318793.79,-4.57
319006.20,-4.41
319216.05,-4.37
319425.71,-4.45
319637.28,-4.41
319848.44,-4.03
320052.87,-3.81
320254.10,-4.24
320462.08,-3.39
320656.52,-3.14
320846.25,-2.98
321033.41,-3.08
321221.52,-2.08
321395.54,-2.90
321581.44,-2.37
321759.70,-2.44
321938.93,-2.24
322114.94,-1.93
322286.78,-1.92
322457.73,-1.35
322621.25,-1.52
322786.75,-1.88
322957.50,-1.21
323119.30,-1.13
323279.45,-0.93
323436.81,-0.76
323591.92,-1.40
323755.46,-0.43
323907.35,-0.84
324062.84,-0.34
324212.22,0.13
324355.82,0.08
324499.71,-0.23
324647.82,-0.56
324800.14,-0.16
324947.80,-0.24
325096.07,-0.08
325242.26,0.19
325384.96,-0.55
325528.53,0.44
325667.58,0.85
325802.11,0.72
325937.51,1.31
326066.71,0.56
326203.29,0.57
326340.60,0.31
326479.92,0.57
326616.86,0.61
326749.74,0.43
326887.34,0.16
327025.29,0.70
327160.59,0.39
327297.94,0.46
327432.23,0.41
327560.26,1.04
327685.37,1.19
327818.33,0.57
327948.76,0.79
328083.02,0.70
328216.60,0.80
328350.88,0.66
328477.41,1.36
328603.75,1.36
328732.71,1.11
328863.77,1.00
329000.97,0.41
329141.10,0.20
329274.58,0.79
329415.04,0.10
329551.45,0.78
329684.47,0.49
329820.20,0.47
329951.98,0.77
330083.12,0.92
330213.04,0.96
330342.96,0.97
330482.33,0.15
330615.82,0.71
330752.86,0.32
330890.02,0.35
331036.13,-0.34
331179.11,-0.10
331321.80,-0.12
331460.64,0.05
331598.67,0.26
331724.53,1.03
331849.11,1.02
331979.26,0.88
332096.85,1.79
332216.73,1.83
332330.18,2.01
332441.80,2.32
332549.19,2.77
332653.12,3.27
332762.49,2.53
332871.72,2.54
332975.68,3.19
333078.60,3.19
333178.92,3.48
333277.18,3.75
333378.70,3.34
333484.65,3.23
333589.97,3.35
333696.91,2.90
333803.22,3.01
333901.72,3.70
333999.57,3.62
334102.78,2.90
334207.22,3.09
334316.18,2.69
334422.39,2.87
334528.27,2.81
334641.67,2.04
334762.66,1.60
334879.77,1.61
335000.18,1.36
335120.26,1.15
335249.60,0.53
335376.02,0.80
335513.73,-0.07
335654.89,-0.62
335798.11,-0.66
335947.26,-0.95
336098.32,-1.48
336259.87,-1.92
336425.63,-2.14
336591.34,-2.17
336761.76,-2.65
336937.19,-2.94
337116.57,-2.78
337295.88,-3.17
337477.64,-3.16
337666.61,-3.50
337863.76,-3.98
338064.26,-4.12
338273.61,-4.60
338492.23,-5.07
338723.85,-5.68
338952.57,-5.50
339190.23,-5.95
339434.53,-6.21
339690.30,-6.55
339949.48,-6.96
340219.61,-7.10
340500.07,-7.71
340798.08,-8.39
341120.90,-9.18
341454.30,-9.56
341774.05,-8.99
342102.70,-9.22
342448.12,-9.66
342760.71,-8.98
343098.30,-9.14
343403.50,-8.33
343727.54,-9.03
344041.30,-8.62
344367.50,-8.85
344688.40,-8.84
345000.57,-8.53
345317.06,-8.69
345623.31,-8.29
345933.51,-8.43
346256.51,-8.88
346556.55,-8.01
346868.22,-8.46
347180.75,-8.49
347465.98,-7.44
347768.99,-8.14
348090.14,-8.74
348407.58,-8.61
348707.01,-8.00
348968.59,-6.52
349259.75,-7.73
349539.65,-7.20
349821.44,-7.28
350106.28,-7.36
350409.96,-8.10
350702.06,-7.61
350999.87,-7.83
351299.86,-7.89
351599.52,-7.87
351895.45,-7.72
352195.39,-7.86
352493.81,-7.97
352794.19,-7.63
353090.35,-7.59
353378.64,-7.40
353669.96,-7.94
353957.73,-7.55
354271.59,-8.15
354600.07,-8.58
354934.84,-8.79
355274.13,-9.00
355609.39,-8.87
355943.80,-8.87
356268.10,-8.52
356594.15,-8.57
356927.03,-8.78
357258.57,-8.70
357597.56,-8.94
357935.16,-8.99
358282.19,-8.80
358613.93,-8.41
358947.26,-8.52
359281.23,-8.70
359598.98,-7.84
359930.86,-8.60
360248.46,-7.84
360584.62,-8.74
360892.09,-7.69
361222.68,-8.39
361534.05,-7.89
361835.01,-7.40
362150.00,-7.61
362473.32,-8.26
362765.55,-7.07
363060.18,-6.07
363354.43,-7.11
363660.28,-7.55
363958.06,-7.20
364263.63,-7.46
364592.14,-8.14
364919.42,-8.19
365223.98,-7.36
365525.91,-7.23
365836.43,-7.58
366146.95,-7.55
366455.74,-7.46
366773.98,-7.80
367084.50,-7.50
367388.00,-7.18
367688.02,-6.73
367992.70,-7.38
368303.32,-7.64
368640.00,-8.29
368963.11,-7.82
369275.19,-7.40
369586.19,-7.36
369881.12,-6.77
370183.96,-7.04
370487.77,-7.06
370768.08,-6.17
371056.77,-6.49
371345.46,-6.46
371632.77,-6.39
371921.47,-6.44
372202.03,-6.11
372471.90,-5.70
372725.41,-4.96
372989.06,-5.42
373266.23,-5.90
373550.58,-6.16
373844.53,-6.49
374150.81,-6.86
374489.43,-7.94
374825.21,-7.78
375158.25,-7.66
375486.26,-7.45
375809.38,-7.26
376132.46,-7.22
376450.09,-7.01
376753.48,-6.46
377062.47,-6.67
377364.32,-6.46
377670.36,-6.50
377964.99,-6.20
378282.87,-6.85
378588.42,-6.35
378882.76,-5.93
379174.49,-5.81
379465.23,-5.76
379748.30,-5.44
380018.62,-4.91
380290.68,-4.97
380571.31,-5.28
380846.11,-5.02
381118.27,-4.92
381379.65,-4.42
381644.47,-4.60
381911.84,-3.76
382177.64,-4.52
382468.27,-5.15
382753.56,-5.24
383035.68,-5.09
383341.56,-5.97
383644.56,-5.87
383955.52,-6.06
384255.75,-5.63
384549.45,-5.37
384838.51,-5.18
385107.30,-4.36
385389.15,-4.88
385673.24,-4.93
385942.93,-4.31
386207.03,-4.32
386469.10,-3.29
386716.31,-2.67
386976.83,-3.88
387252.77,-4.56
387537.07,-4.74
387839.31,-5.35
388143.73,-5.37
388467.02,-5.99
388788.17,-5.86
389137.32,-6.70
389480.58,-6.48
389804.90,-5.80
390135.14,-5.98
390447.83,-5.35
390742.96,-4.68
391040.25,-4.73
391345.18,-4.96
391644.00,-4.70
391942.38,-4.65
392231.36,-4.26
392514.85,-4.03
392790.30,-3.67
393057.46,-3.33
393324.65,-3.32
393580.21,-2.78
393831.96,-2.61
394079.04,-2.37
394327.66,-2.43
394568.05,-2.00
394814.91,-2.30
395057.48,-2.10
395280.87,-1.12
395501.45,-0.98
395737.09,-1.71
395965.24,-1.31
396192.07,-1.23
396413.47,-0.95
396634.67,-0.93
396845.89,-0.40
397058.05,-0.45
397267.19,-0.25
397476.55,-0.28
397676.55,0.29
397885.06,-0.20
398095,-0.22
398319,-0.94
398537,-0.57
398735,0.47
398935,0.36
399131,0.64
399340,-0.07
399543,0.31
399746,0.39
399946,0.51
400143,0.70
400332,1.16
400514,1.60
400704,1.15
400901,0.83
401094,0.98
401276,1.78
401460,1.62
401644,1.63
401830,1.57
402015,1.58
402192,2.18
402380,1.49
402563,1.79
402741,2.14
402917,2.20
403088,2.62
403267,2.12
403444,2.27
403624,2.01
403803,2.20
403984,1.90
404171,1.64
404348,2.41
404529,2.10
404714,1.88
404900,1.78
405080,2.22
405264,1.56
405441,2.41
405617,2.49
405790,2.65
405962,2.71
406142,2.22
406330,1.79
406508,2.44
406690,2.27
406860,3.15
407031,2.90
407215,2.19
407384,2.90
407567,2.06
407746,2.45
407922,2.67
408105,2.17
408292,1.99
408483,1.77
408669,1.83
408849,2.09
409028,2.21
409217,1.73
409402,2.13
409588,1.80
409781,1.73
409980,1.57
410174,1.58
410374,1.72
410577,1.47
410778,1.72
410986,1.47
411194,1.37
411402,1.64
411605,0.95
411817,0.72
412046,0.44
412277,0.49
412507,0.43
412739,0.08
412977,0.66
413198,0.48
413432,0.23
413669,0.68
413902,0.57
414139,-0.08
414392,0.26
414639,0.43
414882,0.17
415132,0.12
415384,0.61
415626,0.31
415875,0.31
416125,0.10
416380,0.63
416624,0.33
416874,0.67
417118,0.83
417358,0.38
417608,0.32
417860,0.61
418106,0.08
418364,0.01
418624,-0.28
418889,-0.32
419133,-0.24
419398,-0.35
419666,-0.09
419929,-0.62
420203,-0.48
420474,-0.29
420741,-0.59
421013,-0.75
421290,-1.37
421582,-1.43
421871,-1.72
422171,-1.87
422475,-1.55
422768,-1.51
423056,-2.21
423359,-2.59
423669,-2.10
423963,-2.34
424263,-1.29
424536,-0.24
424784,0.09
425027,-0.29
425277,-0.99
425537,-1.90
425813,-1.85
426090,-2.13
426390,-2.67
426715,-2.29
427020,-2.93
427343,-3.95
427684,-4.70
428065,-4.63
428444,-5.83
428868,-6.05
429259,-6.61
429718,-6.79
430187,-7.58
430693,-8.10
431226,-8.19
431767,-8.19
432326,-8.19
432870,-8.39
433425,-8.12
433969,-8.58
434472,-8.17
435023,-8.49
435592,-8.03
436141,-8.91
436726,-9.63
437267,-9.25
437827,-9.60
438423,-8.80
439039,-9.19
439625,-9.15
440206,-9.04
440798,-9.07
441388,-8.73
441954,-8.33
442535,-8.42
443120,-7.91
443682,-7.15
444216,-7.77
444785,-7.45
445342,-7.45
445900,-7.65
446471,-7.48
447034,-6.15
447536,-6.32
448047,-6.56
448573,-7.58
449151,-7.28
449719,-7.26
450288,-7.65
450881,-7.92
451492,-6.70
452042,-7.07
452613,-7.89
453229,-7.24
453816,-6.34
454400,-6.81
454969,-7.01
455550,-7.39
456156,-8.21
456813,-8.92
457519,-8.70
458216,-8.83
458942,-8.80
459652,-8.47
460344,-8.34
461031,-8.24
461713,-7.45
462350,-7.15
462970,-7.63
463620,-7.65
464257,-8.08
464951,-8.44
465657,-8.50
466367,-8.17
467058,-8.03
467740,-8.64
468461,-7.58
469115,-6.47
469706,-7.26
470337,-6.30
470916,-5.18
471435,-4.83
471934,-4.00
472392,-4.62
472880,-5.50
473409,-6.17
473970,-7.01
474576,-6.89
475160,-5.75
475696,-5.09
476200,-4.61
476679,-4.19
477138,-3.95
477586,-4.64
478062,-5.19
478562,-5.98
479099,-5.73
479623,-5.15
480119,-4.95
480605,-4.76
481081,-4.94
481571,-4.53
482035,-4.34
482489,-3.97
482928,-4.15
483371,-3.74
483798,-3.76
484225,-3.36
484635,-3.54
485051,-3.44
485462,-3.39
485870,-3.42
486279,-3.22
486679,-2.76
487062,-2.75
487444,-2.56
487817,-2.40
488185,-2.57
488555,-1.36
488889,-2.51
489256,-2.39
489620,-2.25
489978,-2.31
490338,-2.44
490701,-2.81
491076,-3.03
491456,-3.25
491845,-3.25
492234,-3.42
492628,-3.42
493022,-3.50
493416,-3.23
493802,-3.93
494208,-3.75
494600,-3.78
495001,-3.78
495401,-3.79
495800,-3.58
496190,-3.74
496584,-3.78
496978,-3.97
497376,-3.66
497762,-3.97
498157,-3.83
498545,-3.93
498934,-3.77
499316,-3.72
499694,-4.30
500090,-4.25
500482,-4.31
500875,-4.41
501269,-4.45
501663,-4.81
502067,-4.16
502446,-4.43
502832,-4.45
503217,-4.37
503596,-4.21
503968,-4.46
504346,-4.00
504708,-4.40
505080,-5.04
505474,-5.32
505875,-5.21
506271,-4.91
506654,-4.70
507027,-4.63
507396,-4.52
507758,-4.55
508120,-4.90
508493,-6.00
508902,-5.94
509308,-5.73
509704,-5.78
510100,-5.55
510487,-5.67
510876,-5.76
511267,-5.83
511658,-5.86
512049,-5.63
512432,-5.53
512809,-5.49
513185,-5.62
513563,-5.38
513933,-4.77
514282,-4.84
514633,-5.00
514989,-4.98
515343,-4.46
515681,-4.08
516006,-4.01
516329,-4.48
516666,-4.31
516998,-4.28
517329,-3.51
517637,-4.01
517960,-3.46
518267,-3.59
518578,-3.47
518885,-3.45
519193,-3.23
519495,-3.48
519804,-3.41
520111,-3.75
520416,-3.45
520726,-3.12
521027,-3.94
521353,-3.40
521664,-3.47
521978,-3.40
522290,-3.58
522610,-4.84
522969,-4.55
523321,-4.61
523675,-4.30
524022,-4.51
524375,-4.29
524728,-4.84
525099,-4.35
525452,-4.64
525808,-4.93
526184,-4.86
526559,-4.82
526935,-4.42
527299,-4.90
527683,-4.58
528056,-4.31
528422,-4.14
528783,-4.44
529157,-4.50
529534,-5.18
529939,-5.43
530357,-6.07
530804,-6.75
531284,-7.33
531795,-7.12
532302,-7.71
532841,-7.48
533375,-7.71
533926,-7.24
534459,-7.20
534994,-6.64
535508,-6.99
536044,-6.76
536575,-6.82
537113,-6.76
537652,-6.47
538194,-7.53
538784,-7.77
539391,-7.56
539991,-7.46
540589,-7.55
541188,-7.43
541788,-7.28
542381,-7.10
542964,-7.24
543554,-7.35
544149,-7.64
544758,-8.13
545367,-8.12
545985,-8.14
546604,-7.91
547202,-7.17
547746,-6.82
548280,-7.17
548818,-7.20
549348,-6.81
549855,-6.14
550322,-5.35
550761,-5.58
551208,-6.28
551673,-6.48
552129,-6.94
552607,-6.29
553047,-6.23
553481,-5.42
553874,-5.07
554250,-4.68
554604,-4.52
554948,-4.04
555265,-3.35
555563,-3.09
555844,-3.25
556126,-4.67
556411,-4.21
556719,-4.41
557013,-5.07
557308,-4.95
557616,-5.38
557911,-5.49
558214,-5.66
558514,-6.15
558823,-6.86
559133,-6.77
559461,-6.48
559778,-5.75
560077,-5.48
560352,-5.43
560625,-5.21
560890,-5.00
561149,-4.65
561404,-4.49
561649,-4.64
561889,-4.07
562130,-4.00
562357,-3.70
562582,-3.66
562799,-3.40
563015,-3.33
563225,-3.06
563433,-3.22
563636,-2.81
563841,-2.87
564039,-2.59
564238,-2.49
564432,-2.21
564627,-2.58
564815,-2.05
564994,-2.07
565179,-2.21
565365,-2.27
565554,-2.08
565745,-1.63
565933,-1.82
566114,-1.84
566298,-1.89
566484,-1.80
566671,-2.02
566857,-1.44
567047,-1.87
567231,-1.42
567420,-1.22
567602,-1.68
567781,-1.93
567969,-1.44
568161,-1.54
568346,-1.38
568532,-1.59
568716,-1.51
568905,-1.77
569093,-1.49
569285,-1.09
569474,-1.47
569656,-1.42
569845,-1.64
570034,-1.48
570228,-1.50
570419,-1.61
570612,-1.48
570807,-1.42
571001,-1.49
571194,-1.45
571390,-1.38
571585,-1.44
571780,-1.69
571977,-1.51
572178,-1.79
572378,-1.86
572583,-1.43
572790,-1.53
572991,-1.32
573193,-2.15
573392,-1.63
573608,-1.35
573814,-1.29
574016,-1.76
574217,-1.31
574428,-1.41
574631,-1.23
574837,-1.22
575040,-1.37
575244,-0.99
575452,-1.14
575654,-1.42
575861,-1.62
576076,-1.73
576297,-1.73
576523,-2.11
576749,-1.95
576981,-1.83
577214,-1.87
577447,-2.27
577684,-1.95
577932,-1.83
578166,-1.71
578402,-1.36
578645,-0.92
578883,-1.08
579114,-1.10
579352,-1.06
579592,-1.16
579836,-1.07
580084,-1.46
580335,-2.31
580598,-3.04
580878,-2.81
581193,-3.45
581507,-4.10
581846,-4.23
582213,-4.81
582592,-5.72
582999,-6.31
583449,-7.03
583928,-6.89
584446,-5.90
584984,-5.75
585485,-6.10
585990,-5.49
586521,-6.52
587034,-6.73
587620,-6.11
588205,-5.18
588778,-4.62
589314,-4.05
589830,-3.48
590337,-3.47
590816,-4.99
591301,-5.92
591862,-5.68
592474,-5.30
593083,-5.09
593666,-4.63
594256,-4.32
594821,-3.89
595401,-4.42
595959,-5.44
596546,-6.31
597190,-6.70
597892,-6.42
598667,-5.54
599400,-5.35
600096,-4.99
600791,-5.18
601487,-4.23
602124,-4.33
602788,-4.19
603474,-4.22
604150,-3.92
604834,-3.51
605507,-3.47
606161,-3.21
606819,-2.94
607474,-2.35
608079,-2.01
608674,-1.74
609269,-1.37
609854,-1.09
610425,-1.26
610985,-1.47
611541,-1.43
612130,-1.46
612717,-1.04
613310,-1.35
613878,-1.04
614466,-1.30
615060,-0.97
615672,-1.28
616273,-1.46
616895,-1.94
617533,-2.28
618205,-1.79
618904,-2.29
619576,-2.38
620278,-1.96
620950,-1.95
621644,-2.59
622342,-2.52
623054,-2.84
623796,-2.63
624562,-2.69
625316,-2.20
626073,-3.19
626800,-4.42
627597,-5.54
628490,-7.17
629486,-8.37
630645,-8.72
631964,-8.80
633312,-8.24
634676,-8.90
635956,-8.92
637310,-8.39
638664,-8.68
639948,-8.84
641262,-8.86
642589,-8.21
643907,-7.73
645119,-7.68
646222,-7.71
647328,-7.82
648431,-7.46
649522,-7.07
650556,-7.47
651553,-7.29
652589,-7.72
653588,-7.92
654607,-7.58
655611,-6.87
656550,-6.71
657420,-7.38
658255,-7.52
659093,-8.36
659970,-8.02
660865,-8.64
661743,-8.30
662653,-8.00
663513,-7.82
664289,-8.42
665075,-8.94
665887,-9.05
666722,-9.03
667546,-8.95
668348,-8.89
669129,-8.31
669852,-7.24
670509,-7.28
671102,-7.62
671706,-8.16
672290,-8.25
672908,-7.99
673520,-7.68
674132,-7.51
674722,-7.05
675293,-6.54
675849,-5.94
676364,-5.89
676871,-6.71
677330,-7.34
677788,-6.90
678267,-5.65
678780,-4.67
679269,-5.15
679721,-5.95
680122,-6.46
680542,-7.02
680987,-7.34
681449,-6.95
681935,-6.02
682433,-5.58
682912,-5.20
683371,-5.34
683792,-5.46
684198,-5.23
684610,-4.83
685025,-4.68
685431,-4.62
685823,-4.61
686211,-4.41
686589,-4.07
686965,-3.97
687342,-3.73
687708,-3.50
688070,-3.44
688435,-3.36
688786,-3.50
689136,-3.70
689486,-3.35
689836,-3.14
690193,-3.05
690540,-3.05
690880,-2.59
691219,-2.51
691562,-2.75
691888,-2.70
692210,-2.50
692539,-2.39
692871,-2.04
693188,-1.60
693514,-1.55
693830,-1.86
694129,-1.82
694439,-2.08
694761,-2.00
695072,-1.94
695392,-1.83
695713,-1.92
696030,-1.77
696351,-1.85
696673,-2.07
696992,-1.86
697310,-1.69
697637,-1.94
697970,-1.88
698299,-1.84
698634,-1.92
698974,-2.26
699317,-2.55
699665,-2.49
700027,-2.75
700404,-2.45
700784,-2.31
701177,-2.16
701564,-1.77
701952,-2.02
702339,-2.40
702719,-2.49
703114,-2.36
703529,-2.45
703956,-2.78
704384,-3.05
704825,-3.21
705287,-3.21
705770,-3.46
706270,-3.75
706780,-3.70
707312,-3.67
707870,-3.56
708436,-3.50
709011,-4.02
709591,-3.88
710178,-4.06
710806,-4.00
711436,-4.05
712087,-4.19
712743,-4.29
713410,-3.90
714092,-4.02
714808,-4.23
715479,-5.20
716162,-5.26
716860,-5.59
717625,-6.23
718378,-6.47
719147,-6.92
720001,-7.13
720764,-7.90
721643,-8.77
722534,-8.32
723478,-7.14
724233,-5.75
724982,-5.18
725802,-5.07
726535,-6.10
727213,-5.96
727948,-6.05
728662,-5.83
729369,-5.69
730050,-5.31
730709,-5.23
731331,-5.28
731946,-4.85
732602,-4.20
733241,-3.79
733803,-3.93
734327,-3.95
734843,-4.15
735336,-3.99
735855,-3.72
736355,-4.03
736837,-4.47
737354,-4.52
737809,-4.76
738294,-5.38
738799,-5.62
739277,-6.27
739778,-7.16
740294,-8.08
740867,-8.24
741465,-8.25
742086,-8.47
742707,-8.60
743325,-8.95
743934,-8.84
744545,-8.67
745171,-8.41
745782,-8.56
746375,-8.56
746947,-8.62
747520,-8.63
748091,-8.69
748642,-8.60
749203,-8.44
749766,-8.32
750322,-8.50
750878,-8.58
751428,-8.59
751990,-8.42
752561,-8.37
753139,-8.24
753716,-7.97
754300,-7.79
754886,-7.54
755475,-7.22
756060,-6.25
756643,-5.50
757220,-5.09
757758,-5.30
758265,-5.77
758757,-6.07
759282,-6.43
759838,-7.12
760417,-7.27
761022,-7.33
761692,-6.72
762387,-5.78
763083,-5.16
763761,-4.72
764399,-4.76
765016,-5.10
765628,-5.56
766238,-6.22
766880,-6.40
767558,-6.00
768299,-5.33
769072,-4.54
769831,-3.84
770559,-3.80
771249,-3.93
771907,-4.32
772553,-4.52
773239,-4.13
773957,-3.82
774703,-3.47
775442,-2.96
776159,-2.69
776861,-2.70
777536,-2.67
778201,-2.34
778873,-2.17
779549,-2.13
780209,-2.17
780863,-2.37
781519,-2.28
782180,-1.84
782856,-2.04
783528,-1.70
784173,-1.71
784830,-1.15
785470,-1.05
786105,-1.04
786706,-0.63
787298,-0.54
787885,-1.75
788442,-2.37
789019,-2.59
789635,-3.09
790282,-3.70
790937,-4.27
791618,-5.05
792331,-5.61
793079,-5.91
793876,-6.51
794708,-7.33
795556,-8.23
796449,-8.53
797408,-8.73
798443,-8.54
799501,-8.88
800589,-8.92
801662,-8.82
