Year,Fossil,Land-use,Combined,
1751,3,438.025,341.025,
1752,3,438.025,341.025,
1753,3,438.025,341.025,
1754,3,438.025,341.025,
1755,3,438.025,341.025,
1756,3,438.025,341.025,
1757,3,438.025,341.025,
1758,3,438.025,341.025,
1759,3,438.025,341.025,
1760,3,438.025,341.025,
1761,3,438.025,341.025,
1762,3,438.025,341.025,
1763,3,438.025,341.025,
1764,3,438.025,341.025,
1765,3,438.025,341.025,
1766,3,438.025,341.025,
1767,3,438.025,341.025,
1768,3,438.025,341.025,
1769,3,438.025,341.025,
1770,3,438.025,341.025,
1771,4,438.025,342.025,
1772,4,438.025,342.025,
1773,4,438.025,342.025,
1774,4,438.025,342.025,
1775,4,438.025,342.025,
1776,4,438.025,342.025,
1777,4,438.025,342.025,
1778,4,438.025,342.025,
1779,4,438.025,342.025,
1780,4,438.025,342.025,
1781,5,438.025,343.025,
1782,5,438.025,343.025,
1783,5,438.025,343.025,
1784,5,438.025,343.025,
1785,5,438.025,343.025,
1786,5,438.025,343.025,
1787,5,438.025,343.025,
1788,5,438.025,343.025,
1789,5,438.025,343.025,
1790,5,438.025,343.025,
1791,6,438.025,344.025,
1792,6,438.025,344.025,
1793,6,438.025,344.025,
1794,6,438.025,344.025,
1795,6,438.025,344.025,
1796,6,438.025,344.025,
1797,7,438.025,345.025,
1798,7,438.025,345.025,
1799,7,438.025,345.025,
1800,8,438.025,346.025,
1801,8,438.025,346.025,
1802,10,438.025,348.025,
1803,9,438.025,347.025,
1804,9,438.025,347.025,
1805,9,438.025,347.025,
1806,10,438.025,348.025,
1807,10,438.025,348.025,
1808,10,438.025,348.025,
1809,10,438.025,348.025,
1810,10,438.025,348.025,
1811,11,438.025,349.025,
1812,11,438.025,349.025,
1813,11,438.025,349.025,
1814,11,438.025,349.025,
1815,12,438.025,350.025,
1816,13,438.025,351.025,
1817,14,438.025,352.025,
1818,14,438.025,352.025,
1819,14,438.025,352.025,
1820,14,438.025,352.025,
1821,14,438.025,352.025,
1822,15,438.025,353.025,
1823,16,438.025,354.025,
1824,16,438.025,354.025,
1825,17,438.025,355.025,
1826,17,438.025,355.025,
1827,18,438.025,356.025,
1828,18,438.025,356.025,
1829,18,438.025,356.025,
1830,24,438.025,362.025,
1831,23,438.025,361.025,
1832,23,438.025,361.025,
1833,24,438.025,362.025,
1834,24,438.025,362.025,
1835,25,438.025,363.025,
1836,29,438.025,367.025,
1837,29,438.025,367.025,
1838,30,438.025,368.025,
1839,31,438.025,369.025,
1840,33,438.025,371.025,
1841,34,438.025,372.025,
1842,36,438.025,374.025,
1843,37,438.025,375.025,
1844,39,438.025,377.025,
1845,43,438.025,381.025,
1846,43,438.025,381.025,
1847,46,438.025,384.025,
1848,47,438.025,385.025,
1849,50,438.025,388.025,
1850,54,500.6,454.6,
1851,54,492.7,446.7,
1852,57,548.5,505.5,
1853,59,546.8,505.8,
1854,69,544.8,513.8,
1855,71,542.1,513.1,
1856,76,547.7,523.7,
1857,77,553.3,530.3,
1858,78,558.6,536.6,
1859,83,564,547,
1860,91,569,560,
1861,95,579.6,574.6,
1862,97,520.9,517.9,
1863,104,521.1,525.1,
1864,112,521.6,533.6,
1865,119,522.4,541.4,
1866,122,522.5,544.5,
1867,130,520.8,550.8,
1868,135,519.2,554.2,
1869,142,517.5,559.5,
1870,147,516.3,563.3,
1871,156,536.7,592.7,
1872,173,623.2,696.2,
1873,184,634.1,718.1,
1874,174,641.1,715.1,
1875,188,648.4,736.4,
1876,191,655.5,746.5,
1877,194,662.4,756.4,
1878,196,669.5,765.5,
1879,210,676.4,786.4,
1880,236,682.9,818.9,
1881,243,718.9,861.9,
1882,256,672.7,828.7,
1883,272,678.3,850.3,
1884,275,683.4,858.4,
1885,277,687.7,864.7,
1886,281,690.4,871.4,
1887,295,689.8,884.8,
1888,327,688.6,915.6,
1889,327,687.2,914.2,
1890,356,685.9,941.9,
1891,372,681.5,953.5,
1892,374,695,969,
1893,370,695.8,965.8,
1894,383,713.3,996.3,
1895,406,717.5,1023.5,
1896,419,719.4,1038.4,
1897,440,723,1063,
1898,465,724.5,1089.5,
1899,507,725.8,1132.8,
1900,534,726.9,1160.9,
1901,552,792.8,1244.8,
1902,566,796.8,1262.8,
1903,617,825.9,1342.9,
1904,624,852.4,1376.4,
1905,663,878.5,1441.5,
1906,707,909.5,1516.5,
1907,784,918.6,1602.6,
1908,750,927.9,1577.9,
1909,785,935.3,1620.3,
1910,819,941,1660,
1911,836,882.9,1618.9,
1912,879,846.2,1625.2,
1913,943,815.9,1658.9,
1914,850,804.8,1554.8,
1915,838,793,1531,
1916,901,795.1,1596.1,
1917,955,798.2,1653.2,
1918,936,801.4,1637.4,
1919,806,807.1,1513.1,
1920,932,808.8,1640.8,
1921,803,856.7,1559.7,
1922,845,849.1,1594.1,
1923,970,857,1727,
1924,963,862.7,1725.7,
1925,975,865.6,1740.6,
1926,983,870.5,1753.5,
1927,1062,909.7,1871.7,
1928,1065,913,1878,
1929,1145,940,1985,
1930,1053,1018.1,1971.1,
1931,940,1028.7,1868.7,
1932,847,930.8,1677.8,
1933,893,927.6,1720.6,
1934,973,915.3,1788.3,
1935,1027,913.7,1840.7,
1936,1130,922,1952,
1937,1209,899.3,2008.3,
1938,1142,902.4,1944.4,
1939,1192,900.5,1992.5,
1940,1299,887.5,2086.5,
1941,1334,870.2,2104.2,
1942,1342,891.3,2133.3,
1943,1391,886.4,2177.4,
1944,1383,892.3,2175.3,
1945,1160,894.1,1954.1,
1946,1238,976.9,2114.9,
1947,1392,1008.9,2300.9,
1948,1469,1015.8,2384.8,
1949,1419,1024.9,2343.9,
1950,1630,1037.3,2567.3,
1951,1767,1258.3,2925.3,
1952,1795,1284.7,2979.7,
1953,1841,1280.9,3021.9,
1954,1865,1335,3100,
1955,2042,1379.5,3321.5,
1956,2177,1438.9,3515.9,
1957,2270,1469.1,3639.1,
1958,2330,1520.8,3750.8,
1959,2454,1397.8,3751.8,
1960,2569,1385.8,3854.8,
1961,2580,1463.9,3943.9,
1962,2686,1460,4046,
1963,2833,1474.9,4207.9,
1964,2995,1487.1,4382.1,
1965,3130,1505,4535,
1966,3288,1539.3,4727.3,
1967,3393,1545.8,4838.8,
1968,3566,1477.7,4943.7,
1969,3780,1483.1,5163.1,
1970,4053,1439.7,5392.7,
1971,4208,1291.7,5399.7,
1972,4376,1264.2,5540.2,
1973,4614,1248.7,5762.7,
1974,4623,1254.5,5777.5,
1975,4596,1245.1,5741.1,
1976,4864,1311.9,6075.9,
1977,5026,1315.1,6241.1,
1978,5087,1311.9,6298.9,
1979,5369,1283.8,6552.8,
1980,5316,1239.9,6455.9,
1981,5152,1263.4,6315.4,
1982,5113,1463,6476,
1983,5094,1512.9,6506.9,
1984,5280,1560.1,6740.1,
1985,5439,1583.2,6922.2,
1986,5607,1601.1,7108.1,
1987,5752,1611.1,7263.1,
1988,5965,1638.5,7503.5,
1989,6097,1647,7644,
1990,6141,1643.7,7684.7,
1991,6233,1712.5,7845.5,
1992,6165,1605,7670,
1993,6180,1593.8,7673.8,
1994,6286,1580.5,7766.5,
1995,6420,1561.6,7881.6,
1996,6544,1531.3,7975.3,
1997,6653,1491.3,8044.3,
1998,6644,1487.2,8031.2,
1999,6611,1449.2,7960.2,
2000,6766,1409.9,8075.9,
2001,6929,1385.4,8214.4,
2002,6998,1517.7,8415.7,
2003,7421,1513.2,8834.2,
2004,7812,1534.9,9246.9,
2005,8106,1467.3,9473.3,
2006,8372,1478.74,9750.74,
2007,8572,1478.74,9950.74,
2008,8769,1478.74,10147.74,
2009,8738,1478.74,10116.74,
